formula,target
C2Co1Th1,90.1388
C2Cr1Sc1,103.456
C2Cs2Pt1,15.0041
C2Cu1Rb1,14.2714
C2Dy1Ni1,101.244
C2Dy1,40.4996
C2Dy2Re1,74.2576
C2Er1,41.5483
C2Er2Re1,77.7527
C2Gd1Mo1,100.14
C2Ge1Ti3,124.592
C2Ho1Ni1,101.074
C2Ho1,41.8845
C2Ir1,97.5426
C2La1,35.1071
C2Mg1,31.099
C2N2Zn1,6.899030000000001
C2Na1,111.163
C2Na2Pd1,23.0544
C2Na2,13.4149
C2Ni1Tb1,99.765
C2Os1,189.066
C2Os1,200.269
C2Pu1W1,128.406
C2Re1Y2,72.5076
C2Re1,203.829
C2Re1,194.551
C2Re1,222.344
C2Si1Ti3,134.143
C2Si1,98.6352
C2Sn1Ti3,103.159
C2Tb1,40.741
C2U1W1,62.6914
C2U1W1,131.179
C2U1,82.9027
C2W1Y1,116.218
C2Y1,39.1733
C3Ce2,84.9626
C3Ir5,60.8849
C3N4,314.03700000000003
C3N4,174.041
C3N4,375.916
C3N4,377.122
C3Nb4Si1,129.031
C3Nb4,139.996
C3Nb8Zn4,83.2591
C3Sc4,62.5423
C3Yb2,43.0277
C60K6,14.1672
C60Rb6,14.0054
C60Sr6,35.242
C6Cr3W20,122.979
C7V8,172.68200000000002
C8Cs1,64.5218
C8,219.561
Ca1Cd1Ge1,36.6211
Ca1Cd1Pb1,20.5949
Ca1Cd1Sn1,23.6487
Ca1Cd1,21.3049
Ca1Cd2P2,35.8285
Ca1Cd2,24.057
Ca1Cd2,23.7653
Ca1Cl2,12.800999999999998
Ca1Cl2,11.3858
Ca1Cs1F3,26.8264
Ca1Cs1H3,19.6289
Ca1Cu1F4,36.2461
Ca1F2,35.5991
Ca1F2,28.2117
Ca1F3K1,25.1503
Ca1F3Rb1,26.2781
Ca1F4Pd1,32.2201
Ca1F6Pb1,21.7116
Ca1F6Sn1,23.1592
Ca1Ga1Ge1,32.1403
Ca1Ga2P2,48.5333
Ca1Ga2,43.6195
Ca1Ga2,30.4565
Ca1Ge1Mg1,38.961
Ca1Ge1N2,50.2937
Ca1Ge1Zn1,40.6894
Ca1Ge2Ir2,67.0102
Ca1Ge2Li1,29.2933
Ca1Ge2Rh2,56.5268
Ca1Ge2Ru2,48.7204
Ca1Ge2,33.5223
Ca1H2,33.8732
Ca1H2,31.2187
Ca1H3Rb1,19.5311
Ca1Hg1Sn1,22.3801
Ca1Hg1,23.2141
Ca1Hg3,11.4586
Ca1In1Pt1,26.3865
Ca1In1Rh1,23.9095
Ca1In1,19.1404
Ca1In2O4,40.4029
Ca1In2P2,36.5709
Ca1In2Pd1,25.7957
Ca1In2,28.4349
Ca1In4Pd1,24.0667
Ca1In4Rh1,34.1998
Ca1Ir1Si3,44.0665
Ca1Ir1Sn2,35.0279
Ca1Ir2P2,48.6756
Ca1Ir2,69.5119
Ca1Li1N1,40.63
Ca1Li1Si2,35.5112
Ca1Mg1Si1,40.9523
Ca1Mg2,17.7739
Ca1Mg2,17.8189
Ca1Mn1O2.98,92.2197
Ca1Mn1O3,96.6525
Ca1Mn1O3,56.7275
Ca1Mn7O12,68.9835
Ca1N1Ni1,52.216
Ca1N2O6,11.3559
Ca1N2,39.7189
Ca1Ni2,38.6512
Ca1O1,34.111
Ca1O2,45.3686
Ca1O3Pt1,71.2995
Ca1O3Rh1,71.7347
Ca1O3Ru1,75.5187
Ca1O3Si1,150.41899999999998
Ca1O3Si1,142.252
Ca1O3Si1,116.052
Ca1O3Si1,101.78
Ca1O3Sn1,75.6286
Ca1O3Tc1,83.5833
Ca1O3Ti1,104.821
Ca1O3Ti1,102.919
Ca1O3Ti1,101.167
Ca1O3Zr1,84.9057
Ca1O3Zr1,81.8055
Ca1O4Pd3,50.5659
Ca1O4S1,33.7867
Ca1O4Tl2,41.9478
Ca1P1,33.3292
Ca1P2Pd2,47.1041
Ca1P2Rh2,75.0004
Ca1P2Ru2,80.5024
Ca1Pb1Pd1,23.4396
Ca1Pb1Sr1,17.6794
Ca1Pb1Zn1,22.9328
Ca1Pb1,19.9291
Ca1Pd1Sn2,20.303
Ca1Pd1,23.4866
Ca1Pd2Si2,39.5855
Ca1Pd2,35.1634
Ca1Pd5,45.9569
Ca1Pt1Si1,22.8374
Ca1Pt1Si3,41.5738
Ca1Pt1Sn1,26.342
Ca1Pt2,57.7912
Ca1Pt2,43.6748
Ca1Pt5,68.69
Ca1Rh2Si2,76.1422
Ca1Rh2,47.5757
Ca1S1,38.9633
Ca1S3Zr1,36.6306
Ca1Se1,5.72876
Ca1Si1,39.0912
Ca1Si2Zn2,40.7795
Ca1Si2,40.0246
Ca1Si3,45.006
Ca1Sn1Sr1,19.4128
Ca1Sn1Zn1,34.631
Ca1Sn1Zn1,25.0676
Ca1Sn3,24.3057
Ca1Te1,23.3872
Ca1Tl1,16.1318
Ca1Tl3,12.1796
Ca1Zn13,45.2521
Ca1Zn1,11.4207
Ca1,7.74843
Ca2Ge1,20.973000000000003
Ca2Ge2Ni3,40.3887
Ca2H1N1,39.7447
Ca2H6Ru1,41.2434
Ca2I1N1,32.2018
Ca2N2Zn1,44.6417
Ca2Nb2O7,92.6434
Ca2O4Pb1,51.993
Ca2O4Sn1,60.1214
Ca2O7Ta2,97.7883
Ca2Pb1,14.9457
Ca2Sb1,26.0125
Ca2Si1,21.9906
Ca2Si1,19.9813
Ca2Sn1,17.0323
Ca3Cl3P1,26.9127
Ca3Co4Sn13,22.6237
Ca3Cr1N3,49.2899
Ca3Ga4Ni4,30.5826
Ca3Ga5,34.055
Ca3Ge13Ir4,50.0357
Ca3Ge13Rh4,39.4445
Ca3Ge1N1,35.0265
Ca3Ge1O1,49.57
Ca3H2Pb1,24.7412
Ca3Hg1,9.477
Ca3Hg1,8.68507
Ca3Hg2,13.0324
Ca3Ir4Si4,49.928
Ca3Ir4Sn13,25.0203
Ca3N1P1,53.3355
Ca3N1Pb1,8.465639999999999
Ca3N1Sb1,10.6303
Ca3N1Sn1,9.36061
Ca3N1Tl1,33.7599
Ca3N2,33.8451
Ca3N2,33.9351
Ca3N2,33.8479
Ca3N2,33.8358
Ca3N2,33.9587
Ca3N3V1,49.56
Ca3O1Pb1,43.5936
Ca3O1Sn1,45.476000000000006
Ca3Rh4Sn13,22.33
Ca3Tl1,9.6795
Ca4Cl6O1,15.8241
Ca4Hg9,10.9298
Ca5H1Sn3,23.6587
Ca5In2Sb6,19.8891
Ca5P8,37.5381
Ca5Sb3,25.7462
Ca7Cl2H12,33.9317
Ca7Ge1,7.87138
Cd11La1,27.198
Cd11Na2,16.7642
Cd11Th1,30.1493
Cd13Cs1,24.7651
Cd13K1,26.0962
Cd1Cl3Cs1,14.5437
Cd1Cl8Na6,12.5747
Cd1Co1Dy4,26.8854
Cd1Co1Ho4,27.7084
Cd1Co1La4,18.1381
Cd1Cr2S4,30.6384
Cd1Cr2Se4,24.1896
Cd1Cs1F3,24.7205
Cd1Cu1Dy1,29.2751
Cd1Cu1F4,33.836
Cd1Cu1Sb1,4.65336
Cd1Cu2Zr1,54.3777
Cd1Cu4Er1,48.2549
Cd1Cu4Yb1,18.1119
Cd1Dy1Ga1,48.8242
Cd1Dy1Ni4,49.1231
Cd1Dy1,24.3487
Cd1Dy2Ge2,49.302
Cd1Dy2S4,22.924
Cd1Dy2Se4,18.0784
Cd1Dy2Te4,13.1501
Cd1Dy4Rh1,29.6775
Cd1Er1Ga1,50.9827
Cd1Er1Ni4,54.8518
Cd1Er1,25.1596
Cd1Er2Ge2,49.104
Cd1Er2S4,23.6469
Cd1Er2Se4,18.5394
Cd1F2,28.4979
Cd1F3K1,22.0152
Cd1F3Rb1,23.6285
Cd1Ga2O4,55.7267
Cd1Gd1,23.2074
Cd1Ge1Sr1,28.0621
Cd1Ge2Tb2,48.3253
Cd1Hf1,33.9353
Cd1Hf2,36.2211
Cd1Hg2Ti1,20.7841
Cd1Ho1Ni4,49.6131
Cd1Ho1,26.287
Cd1Ho2S4,23.1596
Cd1Ho2Se4,18.3177
Cd1Ho4Rh1,29.8038
Cd1I2,5.03448
Cd1In2O4,47.0139
Cd1In2O4,47.2284
Cd1In2S4,22.8751
Cd1In2Se4,14.8117
Cd1In2Se4,17.1146
Cd1La1Pd1,24.4271
Cd1La1Tl1,25.4621
Cd1La1,18.952
Cd1La2Rh2,22.9009
Cd1La4Ru1,19.7906
Cd1Li2Pb1,11.4381
Cd1Li2Sb1,10.8823
Cd1Lu2S4,25.1901
Cd1Mg1,21.0612
Cd1Mn2O4,41.6642
Cd1N1Ni3,67.2357
Cd1N1,43.7875
Cd1N1,11.3414
Cd1N1,21.7673
Cd1Na1Sb1,13.6792
Cd1Na2Pb1,10.6925
Cd1Ni4Sc1,61.6453
Cd1Ni4Tb1,49.3868
Cd1Ni4Y1,48.7159
Cd1O1,19.7656
Cd1O1,46.8556
Cd1O2Rb2,13.6326
Cd1O2,39.0598
Cd1O3Sn1,64.3235
Cd1O3Ti1,87.2427
Cd1O3V1,80.7609
Cd1O4Rh2,47.7142
Cd1O6Pt3,73.6633
Cd1O6Sb2,49.4485
Cd1P1Pd5,44.6939
Cd1P1Pt5,56.679
Cd1P2Sn1,27.8897
Cd1P2,27.3997
Cd1Pd1,38.0164
Cd1Pt1,50.1453
Cd1Pt2Zn1,57.322
Cd1Rh1Tb4,28.9389
Cd1Ru1Y4,27.0901
Cd1S1,17.3261
Cd1S2,23.0319
Cd1S4Sc2,24.8254
Cd1S4Y2,22.9125
Cd1Sb1Tl1,13.0599
Cd1Sb2Sn1,17.528
Cd1Sc1,28.0014
Cd1Sc2Se4,19.9636
Cd1Se1,27.7529
Cd1Se1,14.5911
Cd1Se2,18.1051
Cd1Se4Y2,18.1422
Cd1Se4Yb2,10.7181
Cd1Sr1,16.0475
Cd1Tb1,23.3965
Cd1Te1,13.0107
Cd1Te1,15.611
Cd1Te1,19.0219
Cd1Te1,15.7083
Cd1Y1,25.2526
Cd1Yb1,21.1117
Cd1Zr2,32.4397
Cd2Dy1,29.6748
Cd2Er1,31.083
Cd2Ge2Sr1,10.3886
Cd2Ho1,32.1379
Cd2La1Pd1,27.0896
Cd2La1,21.292
Cd2La1,21.095
Cd2Nb2O7,78.3483
Cd2Nb2O7,55.6214
Cd2O4Si1,54.0755
Cd2O4Sn1,42.7547
Cd2O7Sb2,82.4811
Cd2O7Ta2,83.8562
Cd2Pd1Sr1,18.7509
Cd2Sr1,13.7992
Cd2Tb1,29.505
Cd2Y1,31.735
Cd2Yb1,22.7792
Cd3Er1,28.2784
Cd3Ho1,26.3701
Cd3In1,8.17173
Cd3N2,33.1165
Cd3Nb1,47.8108
Cd3P2,22.3718
Cd3P2,23.5664
Cd3Sc1,20.9904
Cd3Y1,27.3068
Cd3Zr1,28.6887
Ce1Co1Si2,75.5773
Ce1Co1Si3,75.7581
Ce1Fe4P12,126.252
Ce1Ga1Ni1,39.8557
Ce1Ga1O3,22.4318
Ce1Ge1Ir1,44.6418
Ce1Ge3V1,65.7851
Ce1Ir2,80.9865
Ce1O2,76.6165
Ce1O2,50.9668
Ce1O3Sr1,54.0038
Ce1O4Si1,63.5236
Ce1O4V1,37.6144
Ce1O7P2,33.328
Ce1Os2,24.2215
Ce1Os2,32.5531
Ce1Os2,33.0345
Ce1Os4P12,119.843
Ce1P12Ru4,108.775
Ce1P1,55.007
Ce1Pb3,18.8624
Ce1Pd1Sb2,38.3917
Ce1Pt3,67.633
Ce1Rh1,21.2321
Ce1Rh3,76.3916
Ce1Se1,35.1619
Ce1Se1,45.6437
Ce1Te1,24.1139
Ce1Te1,48.9646
Ce1Tl3,22.5359
Ce1Zn1,29.9636
Ce1,23.1276
Ce2In1Pt2,38.7951
Ce2N2Se1,57.9506
Ce2Ni12P7,72.9591
Ce2Pd21Si6,41.2419
Ce3S4,38.7212
Ce4Rh12Si1,49.1694
Cl1Cs1O4,5.02968
Cl1Cs1,7.7355
Cl1Cs1,5.2904800000000005
Cl1Cu1,12.3674
Cl1Cu1,15.4764
Cl1F1Yb1,25.6767
Cl1K1O4,6.36062
Cl1K1,9.47221
Cl1La1Se1,28.7845
Cl1La1Te1,25.9872
Cl1La5Sn3,31.2423
Cl1Li1,18.5325
Cl1Na1O3,12.6469
Cl1Na1O3,14.5898
Cl1Na1,13.4547
Cl1Na3O1,23.2233
Cl1O1Y1,30.9704
Cl1O4Rb1,6.64902
Cl1O4Tl1,5.04714
Cl1Rb1,8.377469999999999
Cl1Tl1,7.90068
Cl2F12Pb7,15.4356
Cl2H12Sr7,26.6899
Cl2H6N2,6.976039999999999
Cl2Hg2,6.36385
Cl2Mg1,5.76207
Cl2Mg1,12.3264
Cl2O1Pd2,12.7581
Cl2Sr1,13.5806
Cl2Zn1,7.2012100000000006
Cl3Cs1Pb1,9.40627
Cl3Mn1Tl1,15.9069
Cl4Cu1Rb2,7.587269999999999
Cl4Hg3O1,5.0944
Cl4Hg3O1,4.75817
Cl4Hg3O1,5.09279
Cl4K2Mg1,12.3397
Cl4K2Pd1,7.31318
Cl4Li2Zn1,17.1583
Cl4Mg1Na2,12.5528
Cl4Pd1Tl2,6.90377
Cl4Th1,15.5096
Cl4U1,17.2795
Cl5Cs1Pb2,7.976560000000001
Cl6Cs2Ge1,4.5595
Cl6Cs2Pb1,3.3539
Cl6Cs2Pt1,5.01663
Cl6Cs2Se1,5.11528
Cl6Cs2Sn1,3.63501
Cl6Cs2Te1,4.67854
Cl6Cs2Ti1,3.88153
Cl6Cs2Zr1,4.38089
Cl6K2Mn1,6.5614
Cl6K2Pd1,6.87649
Cl6K2Pt1,7.17213
Cl6K2Re1,6.31792
Cl6K2Sn1,4.963480000000001
Cl6K2Tc1,6.85479
Cl6K2Ti1,5.54023
Cl6Mn1Rb2,5.966069999999999
Cl6Pb1Rb2,3.91334
Cl6Pd1Rb2,6.88869
Cl6Pt1Rb2,6.504980000000001
Cl6Pt1Tl2,6.53134
Cl6Rb2Se1,6.24219
Cl6Rb2Sn1,4.46512
Cl6Rb2Te1,5.0812800000000005
Cl6Rb2Ti1,4.66555
Cl6Rb2Zr1,4.66488
Cl6Sn1Tl2,5.31827
Cl6Te1Tl2,6.13915
Cl8Co1Li6,23.0011
Cl8Li6V1,18.3914
Co1Dy1Ge1,55.6128
Co1Dy1Ge2,45.7916
Co1Dy1Sn1,44.6879
Co1Dy1Sn1,46.2889
Co1Er1Ga1,32.525
Co1Er1Ge2,42.0523
Co1Er1Si2,64.646
Co1Ga1Hf1,68.0943
Co1Ga2Zr6,51.688
Co1Ge1Mn1,97.8688
Co1Ge1Nb1,63.9455
Co1Ge1Ta1,64.7056
Co1Ge1Ti1,87.7818
Co1Ge1V1,92.2041
Co1Hf1Sn1,35.5362
Co1Hf1,75.9854
Co1In2S4,27.6926
Co1In2Se4,20.5788
Co1In8Y2,31.3873
Co1K1O2,25.5182
Co1La1Si3,69.4464
Co1Mo1P1,102.795
Co1Mo1P2,102.085
Co1N1,166.722
Co1N3,96.6351
Co1N3,213.668
Co1Nb1P1,115.817
Co1Nb1Sb1,60.7049
Co1Nb1,82.4977
Co1Nb4Si1,102.733
Co1Ni1,66.2888
Co1Ni2S4,21.3855
Co1O1,34.9103
Co1O1,35.1621
Co1O3Se1,46.6896
Co1O3Sr1,62.6012
Co1O4Rh2,62.1023
Co1O6Pt3,76.5588
Co1O6Sb2,90.4878
Co1P1Ta4,110.547
Co1P1Zr4,33.8374
Co1P2W1,109.447
Co1P3,112.614
Co1P3,112.51
Co1P3,112.652
Co1P3,112.403
Co1Rh2S4,40.6839
Co1S1Sb1,79.031
Co1Sb1Ta1,68.8971
Co1Sb1Ti1,75.949
Co1Sb2,27.5785
Co1Sb2,58.7328
Co1Sb3,56.2966
Co1Sb3,56.188
Co1Sb3,56.2477
Co1Sb3,56.1666
Co1Sb3,56.2147
Co1Sb3,56.1032
Co1Sb3,56.1568
Co1Sb3,56.2628
Co1Sb3,55.9437
Co1Sb3,56.2877
Co1Sb3,56.2673
Co1Sb3,56.2272
Co1Sb3,56.2477
Co1Sb3,56.1951
Co1Sb3,56.2806
Co1Sc1,42.4054
Co1Se2,64.9108
Co1Si1V1,124.114
Co1Si1,58.0802
Co1Si2Tb1,66.9193
Co1Si2Y1,64.8255
Co1Si2,63.4979
Co1Si3Th1,66.4619
Co1Sn1Tb1,44.4214
Co1Sn1Th1,50.9042
Co1Sn1Y1,31.7812
Co1Ta1,97.7341
Co1Ta2,76.5735
Co1Te2,30.1472
Co1Ti1,86.4867
Co1Ti2,50.8053
Co1V3,99.4357
Co1Y1,16.4834
Co1Zr1,52.9034
Co1Zr2,36.6271
Co1Zr2,18.2566
Co2Cu1S4,37.6736
Co2Fe1Ga1,66.0041
Co2Fe1In1,63.7306
Co2Ga1Hf1,61.0838
Co2Ga1Mn1,51.6939
Co2Ga1Ta1,82.9215
Co2Ga1Ti1,61.8344
Co2Ge1Mn1,44.0454
Co2Ge1Zn1,13.0602
Co2Hf1Sn1,63.55
Co2In1Zr2,55.4415
Co2Mn1Sn1,43.0989
Co2N1Ta4,109.061
Co2N1Zr4,65.7622
Co2Nb1Sn1,59.3791
Co2O7Sb2,84.8588
Co2S6Ta9,50.3488
Co2Sc1Sn1,46.4576
Co2Se2Tl1,15.7678
Co2Si1Ti1,95.5746
Co2Si1V1,83.3144
Co2Si3Zr3,86.8755
Co2Sn1Ti1,57.6979
Co2Sn1Zr1,56.3832
Co2Y3,23.6207
Co3Fe1,68.882
Co3S4,46.943000000000005
Co4Dy3Ge13,66.3482
Co4Er3Ge13,67.8084
Co4Ge13Lu3,66.5866
Co4Ge13Tb3,66.2558
Co4Ge13Y3,66.4485
Co4Ge13Yb3,44.0664
Co5Y1,29.9891
Cr1Cu1O2,54.3513
Cr1Dy4Ga12,45.3963
Cr1Er1O4,58.0425
Cr1F3K1,23.3615
Cr1F4Sr1,28.331
Cr1Ge1Nb1,82.1495
Cr1Ho1O4,56.9586
Cr1K1O2,69.2063
Cr1La1O3,110.093
Cr1La1S3,45.4029
Cr1La1Se3,37.1121
Cr1N1Nb1,160.16299999999998
Cr1N1,168.532
Cr1N1,30.5686
Cr1N3Sr3,31.4793
Cr1Nb1P1,93.4751
Cr1Ni1Sb1,36.4914
Cr1O2,102.965
Cr1O2,111.369
Cr1O2,129.659
Cr1O4P1,79.3379
Cr1O4Tb1,58.0759
Cr1O4V1,55.20399999999999
Cr1P1,60.9973
Cr1P4,99.0583
Cr1Rh3,119.954
Cr1S1,28.2545
Cr1Si2,153.642
Cr1Si2,166.104
Cr1Te1,1.5194299999999998
Cr1Te1,7.82112
Cr1,22.3074
Cr2Cu1S4,30.6237
Cr2Cu1Se4,20.5082
Cr2Cu1Te4,11.4546
Cr2Ga1N1,77.8289
Cr2Hf1,45.9509
Cr2Hg1O4,49.3109
Cr2Hg1S4,30.7175
Cr2Hg1Se4,23.6009
Cr2Mg1O4,75.6367
Cr2Mg1O4,74.4662
Cr2Mn1O4,61.9419
Cr2O4Zn1,82.615
Cr2O4Zn1,82.6958
Cr2O6Te1,106.942
Cr2O6W1,105.376
Cr2S4Zn1,41.2715
Cr2Se4Zn1,31.9658
Cr2Ti1,65.2301
Cr3N1Pt1,54.0256
Cr3Nb1,47.4103
Cr3Si1,135.298
Cs1Cu1F4,7.27286
Cs1Cu1O2,12.0383
Cs1F1,9.3085
Cs1F1,6.968960000000001
Cs1F2H1,8.21402
Cs1F3Mg1,35.8365
Cs1F3Pb1,16.5431
Cs1F3Sr1,20.3667
Cs1F3Yb1,25.6383
Cs1Fe1O2,20.5627
Cs1Gd1S2,23.8103
Cs1H1,8.2827
Cs1H1,6.977530000000001
Cs1H3Mg1,19.6954
Cs1I1,5.61116
Cs1I1,3.6187
Cs1I2Li1,5.55007
Cs1I3Pb1,6.77015
Cs1I3Sn1,6.26776
Cs1I3Sn1,7.47673
Cs1In3,13.0319
Cs1K2Sb1,8.085180000000001
Cs1N2Nb1,30.5551
Cs1N3,6.97377
Cs1Na1S1,11.2794
Cs1Na2,2.24474
Cs1O2Y1,39.561
Cs1S2Tb1,24.598000000000003
Cs1,0.8191579999999999
Cs1,0.630101
Cs2.67O16Te5.33,63.422
Cs2F6Ge1,5.17877
Cs2F6Si1,5.82934
Cs2H4Mg1,11.7143
Cs2Hf1I6,3.59706
Cs2I6Pd1,4.485469999999999
Cs2I6Pt1,4.155390000000001
Cs2I6Sn1,3.27906
Cs2I6Te1,4.08731
Cs2Pt1,5.355980000000001
Cs2S2,4.94956
Cs2Te1,3.92002
Cs2Te5,6.2788900000000005
Cs3Hg20,3.98971
Cs3I9Sb2,4.83847
Cs3Ni1O2,9.54778
Cs3O3Sb1,6.05069
Cu1Dy1Pb1,45.2295
Cu1Dy1Si1,64.0902
Cu1Dy1Sn1,46.6432
Cu1Dy1,31.9966
Cu1Dy2Ge6,55.2965
Cu1Er1Pb1,40.1552
Cu1Er1Si1,64.6869
Cu1Er1Sn1,47.0704
Cu1Er1,36.598
Cu1F3K1,27.1319
Cu1F3K1,28.8903
Cu1F3Rb1,23.877
Cu1F4Sr1,28.9712
Cu1Fe2Ge2,85.9083
Cu1Ga1O2,57.3055
Cu1Ga1Pt2,58.7807
Cu1Ga1S2,35.1155
Cu1Ga1Te2,23.3751
Cu1Ga1Zr1,59.8527
Cu1Ga2,36.4074
Cu1Ge1Hf1,67.4868
Cu1Ge1Sc1,65.3961
Cu1Ge1Zr1,69.3162
Cu1Ge6Ho2,55.1019
Cu1Ge6Y2,50.1991
Cu1Hf1Hg2,15.6848
Cu1Hf1Si1,82.2336
Cu1Hf2,57.9175
Cu1Hf4P1,41.2019
Cu1Hf5Pb3,56.0383
Cu1Hf5Sn3,58.3335
Cu1Hg2Zr1,21.0916
Cu1Ho1Si1,64.3645
Cu1Ho1Sn1,46.0022
Cu1Ho1,34.1809
Cu1I1,13.8328
Cu1In1La1,23.1972
Cu1In1O2,37.8386
Cu1In1Se2,21.2314
Cu1Ir2S4,39.6124
Cu1K1S1,5.48974
Cu1K1Se1,21.7113
Cu1K1Te1,18.1493
Cu1La1Pb1,38.5677
Cu1La1Si1,46.1303
Cu1La1,13.9046
Cu1Li2Sb1,33.1936
Cu1Li2Sn1,29.7138
Cu1Mg1P1,48.2669
Cu1Mg1Sb1,32.6522
Cu1Mg1Sn1,5.73671
Cu1Mg1Sn1,22.1137
Cu1Mg1Y1,20.85
Cu1Mn1P1,38.7041
Cu1Mn1Sb1,30.1694
Cu1Mn3N1,49.6012
Cu1Na1Se1,20.5919
Cu1Nb3Te4,29.9582
Cu1Nb4Si1,85.7736
Cu1Ni2Sb1,34.9971
Cu1Ni2Sn1,27.9789
Cu1O1,20.1841
Cu1O2Sc1,44.7868
Cu1O2Sr1,44.3955
Cu1O2Y1,35.8211
Cu1P1Sr1,47.2147
Cu1Pd1,40.8473
Cu1Pt7,71.1879
Cu1Rh2Se4,21.8185
Cu1Rh2Sn1,58.7645
Cu1S2Tl1,21.9724
Cu1S2,31.5031
Cu1S4Zr2,29.8649
Cu1Sb1Se2,19.7591
Cu1Sb1Sr1,34.1573
Cu1Sb1Yb1,35.0871
Cu1Sb1Yb1,35.7477
Cu1Sb2Ti5,48.5542
Cu1Sc1Sn1,43.608
Cu1Sc1,42.4958
Cu1Se2,24.6774
Cu1Si1Tb1,62.4009
Cu1Si1Ti1,74.0944
Cu1Si1Y1,61.7676
Cu1Sn1Tb1,47.4434
Cu1Sn1Y1,50.6166
Cu1Sn1Y1,47.4319
Cu1Sn3Zr5,61.1478
Cu1Tb1,30.6741
Cu1Te2,19.8086
Cu1Ti2,64.8513
Cu1Ti3,42.588
Cu1Y1,31.8217
Cu1Zn1,32.5984
Cu1Zr1,32.6936
Cu1Zr2,45.4699
Cu2Dy1Ge2,56.3441
Cu2Dy1In1,38.2549
Cu2Dy2In1,27.5526
Cu2Er1In1,39.5262
Cu2Er1Si2,73.8821
Cu2Ga1Sc1,30.1824
Cu2Ge1Li1,32.1313
Cu2Ge2La1,54.2586
Cu2Ge2Sr1,43.377
Cu2Ge2Tb1,57.5391
Cu2Hf1In1,51.7826
Cu2Ho1In1,37.3804
Cu2Ho2In1,29.0448
Cu2In1Lu1,35.6764
Cu2In1Mn1,33.3533
Cu2In1Sc1,36.824
Cu2In1Ti1,43.4543
Cu2In1Y1,35.9008
Cu2In1Zr1,51.5632
Cu2La1Si2,69.9469
Cu2Li1P2,35.1565
Cu2Li1Si1,49.6448
Cu2O1,7.67467
Cu2O3Sr1,45.8129
Cu2S1,24.7874
Cu2Sb1,32.6394
Cu2Sc1,40.7378
Cu2Se1,11.9294
Cu2Te2Tl1,13.1769
Cu2Zn1Zr1,40.0028
Cu3Dy3Sb4,50.733
Cu3Ho3Sb4,50.3684
Cu3N1Pd0.25,35.2897
Cu3N1,37.4313
Cu3Nb1S4,22.6395
Cu3Nb1Se4,20.0001
Cu3Nb1Te4,18.7865
Cu3P1S4,32.5289
Cu3Pt1,51.3026
Cu3S4V1,22.6246
Cu3Sb4Tb3,51.2928
Cu3Sb4Y3,49.8544
Cu3Se2,17.6842
Cu3Se4Ta1,19.5632
Cu3Te4V1,15.8333
Cu4Er1Pd1,33.9239
Cu4Hf3Si2,78.1352
Cu4In1Sc1,56.3081
Cu4In1Tb1,48.9274
Cu4In1Y1,48.8222
Cu4In1Yb1,40.2327
Cu4Mg1Sn1,52.3367
Cu4Mg1Y1,41.982
Cu4Mn1Sn1,50.93600000000001
Cu4Ni1Yb1,37.0204
Cu4O3,20.752
Cu5Nd1,29.7935
Cu6Ga5Mg2,37.4998
Cu6O10Sr4,51.6622
Cu6O8Pb1,39.0343
Cu7Hf6Zn16,44.7997
Cu7Zn16Zr6,48.2958
Cu9Ga4,54.6102
Cu9In4,41.3823
Dy1Ga1Pd1,19.7642
Dy1Ga1Pt1,29.7153
Dy1Ga1Zn1,57.7343
Dy1Ga2Ni1,44.6033
Dy1Ga3Ru1,60.1145
Dy1Ga3,41.4614
Dy1Ga4Ni1,48.1785
Dy1Ge1Ir1,44.1603
Dy1Ge1Ir1,61.3976
Dy1Ge1Li1,47.6093
Dy1Ge1Ni1,56.0975
Dy1Ge1Pt1,53.963
Dy1Ge1Ru1,44.6081
Dy1Ge1Sn1,40.7208
Dy1Ge1,55.6111
Dy1Ge2Ni2,46.9478
Dy1Ge2Rh2,64.8413
Dy1Ge2Ru2,59.8562
Dy1H2,56.9104
Dy1Hg1,19.941
Dy1Hg2,30.3374
Dy1Hg3,18.9735
Dy1In1Ir1,35.0114
Dy1In1Ni1,31.8752
Dy1In1Pd2,31.4763
Dy1In1Pt2,37.5204
Dy1In1Pt4,54.8304
Dy1In1Rh1,29.3081
Dy1In1Zn1,43.4144
Dy1In1,21.9057
Dy1In3,28.4422
Dy1Ir1Si1,69.5163
