formula,target
Dy1Ir1Si3,60.7828
Dy1Ir2Si2,108.023
Dy1Ir2Si2,65.4619
Dy1Ir2,88.4868
Dy1Ir3,113.221
Dy1Li1O2,62.2611
Dy1Mg1Pd1,16.9488
Dy1Mg1Sn1,36.6337
Dy1Mg1,22.4531
Dy1Mg2,17.3081
Dy1Mg3,26.0822
Dy1N1,122.739
Dy1Ni1P1,65.3667
Dy1Ni1Sb1,56.4694
Dy1Ni2P2,88.0928
Dy1Ni2Si2,70.2294
Dy1O4P1,61.6764
Dy1O4V1,49.8372
Dy1O4V1,58.9586
Dy1Os2Si2,86.5172
Dy1Os2,49.3436
Dy1P1Pt1,46.5847
Dy1P1,59.1283
Dy1Pb1Pd1,36.2122
Dy1Pd1Sb1,40.7148
Dy1Pd1Sb1,32.834
Dy1Pd1Sn1,33.9411
Dy1Pd1Tl1,21.456
Dy1Pd1,28.5682
Dy1Pd2Si2,54.8251
Dy1Pd3,59.1834
Dy1Pt1Sb1,47.4922
Dy1Pt1Si1,62.2755
Dy1Pt1Sn1,51.1895
Dy1Pt2Si2,41.3417
Dy1Pt2Si2,49.1295
Dy1Pt2,68.6807
Dy1Pt3,64.7403
Dy1Re2,38.6058
Dy1Re2,39.2614
Dy1Re2,38.6514
Dy1Rh1Sn1,38.2452
Dy1Rh1Zn1,33.049
Dy1Rh1,39.3185
Dy1Rh2Si2,91.1593
Dy1Rh2,60.3346
Dy1Rh3Si2,100.833
Dy1Rh5,77.2582
Dy1Ru1Si1,49.2356
Dy1Ru2Si2,80.5584
Dy1S1,44.1197
Dy1S2,46.7831
Dy1Sb1,35.7126
Dy1Se1,27.9646
Dy1Se2,38.4093
Dy1Si1,65.4643
Dy1Si1,67.1684
Dy1Si2,22.6709
Dy1Sn2,34.7949
Dy1Sn3,12.6065
Dy1Te1,22.2686
Dy1Te2,21.8865
Dy1Tl1Zn1,44.031000000000006
Dy1Tl1,15.9993
Dy1Tl3,11.3556
Dy1Zn1,30.4545
Dy1,26.484
Dy1,26.0604
Dy2Ge2In1,33.5023
Dy2Ge2Mg1,56.3577
Dy2Hf2O7,97.2411
Dy2In1Pd2,34.7648
Dy2In1,25.8057
Dy2Mg1Si2,60.6457
Dy2O1S2,36.5677
Dy2O7Ru2,89.74799999999999
Dy2O7Sn2,87.0731
Dy2O7Tc2,95.8064
Dy2O7Ti2,102.479
Dy2O7V2,96.211
Dy2Rh3Sn5,36.119
Dy2S3,38.8811
Dy2Se3,34.9565
Dy2Tl1,23.4387
Dy3Ga1O6,62.627
Dy3Ge13Os4,61.9194
Dy3Ge13Rh4,64.1561
Dy3Ge13Ru4,50.7567
Dy3Ge4,50.5958
Dy3In1N1,65.204
Dy3Ni2,24.2371
Dy3Os1,30.6287
Dy3Pt1,14.831
Dy3Rh1,14.033
Dy3Ru1,26.0822
Dy4Ga12Pd1,56.9293
Dy4Ge6Ir7,96.9392
Dy4Ge6Rh7,74.4615
Dy4In1Rh1,32.9955
Dy4Mg1Rh1,26.9598
Dy4Sb3,32.118
Dy5Ni1Pb3,32.1084
Dy5Rh3,24.0066
Dy5Ru2,27.1611
Dy5S7,38.7937
Er1Ga1Ir1,34.2449
Er1Ga1Pd1,23.9416
Er1Ga1Rh1,28.9002
Er1Ga1,45.1956
Er1Ga2Ni1,51.6142
Er1Ga2Pd1,47.4018
Er1Ga3Ru1,60.1445
Er1Ga3,41.5446
Er1Ge1Ir1,43.3109
Er1Ge1Rh1,53.476000000000006
Er1Ge1Ru1,46.4393
Er1Ge1Sn1,40.8181
Er1Ge1,55.3619
Er1Ge2Rh2,62.5482
Er1Ge3Ni1,63.2542
Er1H1,39.1808
Er1H1,49.9346
Er1H2,56.9482
Er1H2,48.1394
Er1Hg1,21.3509
Er1Hg2,29.7832
Er1Hg3,19.9126
Er1In1Pt1,31.1904
Er1In1Pt4,55.0363
Er1In1Zn1,42.5958
Er1In1,20.8477
Er1In3,28.2625
Er1Ir1Si1,75.5633
Er1Ir1Sn1,44.3542
Er1Ir1,53.2223
Er1Ir2Si2,106.791
Er1Ir2,90.9509
Er1Mg1Pd1,17.9007
Er1Mg1,24.678
Er1Mg2,19.5982
Er1Mg2,19.4341
Er1Ni1P1,69.6747
Er1Ni1Sb1,58.0298
Er1Ni2P2,88.0277
Er1Ni2Si2,70.1017
Er1O4P1,66.1798
Er1Os2Si2,82.5267
Er1Os2,48.5468
Er1P1Pd1,63.2667
Er1P1,61.0168
Er1P2Ru2,103.01
Er1Pb1Pd1,37.7348
Er1Pd1Sb1,42.2351
Er1Pd1Sn1,31.4147
Er1Pd1Sn1,37.3091
Er1Pd1Tl1,21.4024
Er1Pd1,30.4102
Er1Pd2Si2,53.389
Er1Pd2Sn1,29.4442
Er1Pd3S4,24.63
Er1Pd3,59.7495
Er1Pt1Sb1,48.2991
Er1Pt1Si1,63.848
Er1Pt1Sn1,51.849
Er1Pt1Zn1,33.3655
Er1Pt1,35.7868
Er1Pt2Si1,55.6242
Er1Pt2Si2,46.0577
Er1Pt2,69.5768
Er1Pt3,68.508
Er1Rh1Sn1,43.2424
Er1Rh1,45.4771
Er1Rh2Si2,90.0786
Er1Rh2,62.1945
Er1Rh3Si2,101.238
Er1Rh5,77.9642
Er1Ru2Si2,79.5517
Er1S1,44.5171
Er1S2,46.2739
Er1Sb1,36.6332
Er1Se1,26.3462
Er1Si1,67.5037
Er1Si2,30.6393
Er1Sn2,33.6862
Er1Sn3,9.55377
Er1Te1,20.6255
Er1Te2,19.3035
Er1Tl1Zn1,39.9221
Er1Tl1,23.5843
Er1Tl1,15.1219
Er1Tl3,10.0798
Er1Zn1,30.9824
Er1,32.3288
Er2Ge2Mg1,58.469
Er2Hf2O7,97.5229
Er2In1Ni2,36.7299
Er2In1Pd2,36.7664
Er2In1,26.7877
Er2Mg1Se4,20.1031
Er2Mg1,20.7923
Er2Ni12P7,75.0778
Er2Ni1Sn6,34.0264
Er2O3,67.82
Er2O7Ru2,90.4173
Er2O7Sn2,88.3115
Er2O7Sn2,88.3115
Er2O7Tc2,99.3199
Er2O7Ti2,103.383
Er2O7V2,97.731
Er2Pb1Pd2,28.9659
Er2S3,43.5928
Er3F10K1,48.093
Er3Ga1O6,65.9093
Er3Ge13Ir4,70.6208
Er3Ge13Rh4,60.5763
Er3Ge4,51.2507
Er3In1N1,67.9568
Er3Os1,32.7236
Er3Os4Si13,85.3611
Er3P6Pd20,36.001
Er3Pd8Sb4,31.6591
Er3Rh1,16.2565
Er3Ru2,31.1152
Er3Sn7,28.995
Er4Fe1Ga12,47.8359
Er4Ga12Pd1,57.0992
Er4Ge6Ir7,99.6307
Er4Ge6Os7,80.756
Er4Ge6Rh7,77.711
Er4In1Ir1,35.2794
Er4In1Rh1,35.4541
Er4Sb3,32.3388
Er5Ge3,56.2337
Er5Ni1Pb3,33.3556
Er5S7,40.3305
Er5Sb3,36.4382
Er5Si3,58.6834
Er7Rh3,23.2495
Eu1F2,30.4968
Eu1F4Mg1,28.2783
Eu1Hg1,17.2271
Eu1O3Ti1,106.448
Eu1S1,34.3206
Eu1S1,18.7828
Eu1Se1,27.741
Eu1Se1,18.3736
Eu1Te1,13.4269
F10K1Tb3,43.8188
F10K1Y3,43.1466
F1Gd1S1,52.4819
F1Ho1S1,57.2729
F1K1,13.3816
F1La1S1,42.978
F1Na1,28.921
F1Rb1,11.4269
F1Rb1,11.9182
F1S1Y1,34.0342
F2H1K1,15.2661
F2Hg2,12.4809
F2Kr1,4.0675
F2Mg1,51.2467
F2Mg1,49.9009
F2Mg1,57.0154
F2Ni1,46.0346
F2Ni1,42.0406
F2Pb1,22.9807
F2Pd1,34.3967
F2Pd1,25.126
F2Ti1,48.389
F2V1,33.6302
F2Xe1,4.47715
F2Zn1,44.1201
F2Zn1,39.4757
F3Hg1Rb1,14.8246
F3K1Mg1,43.0914
F3K1Mn1,28.8364
F3K1Ni1,40.2851
F3K1Pd1,23.9351
F3K1V1,32.8301
F3K1Zn1,38.0213
F3La1,35.5401
F3La1,26.7396
F3Mg1Na1,42.3804
F3Mg1Rb1,41.3677
F3Mg3N1,80.8871
F3Mn1Rb1,29.9804
F3Mo1,35.6462
F3Na1Ni1,29.8301
F3Na1V1,25.5723
F3Na1Zn1,35.9334
F3Pb1Rb1,15.1974
F3Pd1Rb1,25.9101
F3Rb1V1,35.317
F3Rb1Yb1,24.8352
F3Sc1,38.6948
F3Y1,49.8366
F3Y1,33.2853
F4K2Mg1,26.8133
F4K2Zn1,23.1885
F4Mg1Rb2,21.2374
F4Nb1,27.5284
F4Ni1Rb2,21.2942
F4Pb1Pd1,20.1502
F4Pb1,24.6623
F4Pd1Sr1,24.4638
F4Si1,5.68312
F4Sn1,32.3237
F5Mn1Rb2,10.0842
F5U1,13.0899
F6Ge1Rb2,6.07852
F6Hf1K2,5.15153
F6Hf1V1,32.833
F6K2Mn1,8.00356
F6K2Ni1,11.0438
F6K2Si1,8.1701
F6K3W1,14.4763
F6Li1V2,35.7542
F6Mn1Rb2,7.89779
F6Na1P1,9.88395
F6Na1Sb1,9.45592
F6Na1Sb1,9.60589
F6Ni1Rb2,7.91673
F6Pb1Zr1,20.6045
F6Pd1Rb2,8.09145
F6Rb2Si1,7.515589999999999
F6S1,1.525
F6Si1Tl2,5.996169999999999
F6Sn2,18.147
F6V1Zr1,31.3525
Fe1Ga12Ho4,48.2424
Fe1Ga12Tb4,46.3632
Fe1Ga12Y4,45.9265
Fe1Ga1Ni2,42.0687
Fe1Ga2Hf6,52.9145
Fe1Ge1,37.977
Fe1H6Mg2,62.9102
Fe1H6Sr2,38.7511
Fe1Hf1P1,84.4307
Fe1Hf1Si1,73.2298
Fe1Hf4P1,39.3262
Fe1La1O3,92.5981
Fe1N2W1,144.46200000000002
Fe1Nb1P1,146.635
Fe1Nb1Sb1,79.4436
Fe1Nb4P1,91.655
Fe1O1,52.9775
Fe1O2Sr1,58.0857
Fe1O3Sr1,80.3487
Fe1P1Ta1,147.99
Fe1P1Ta4,63.3677
Fe1P1V1,144.766
Fe1P1Zr1,83.6578
Fe1Pd3,46.8131
Fe1Rh2S4,48.4032
Fe1Ru2Si1,122.214
Fe1Ru2Sn1,66.6401
Fe1S2,107.567
Fe1Sb1V1,62.4419
Fe1Sb2Zr6,53.6366
Fe1Se2,75.5732
Fe1Si1Ta1,89.7236
Fe1Si1Tb1,55.3923
Fe1Si1Zr1,103.058
Fe1Si1,160.27200000000002
Fe1Te1,24.7335
Fe1Te2Zr6,61.4032
Fe1Te2,58.1226
Fe1Ti1,129.42600000000002
Fe1V3,49.8853
Fe1Zr2,14.3518
Fe1,169.671
Fe2Ga1V1,142.245
Fe2Ge1Ti1,137.164
Fe2Hf1,55.503
Fe2In1Ti1,92.5788
Fe2Re3,130.985
Fe2S6Ta9,58.9386
Fe2Si2Tb1,88.9718
Fe2Ta1,45.9004
Fe2Ta1,49.63399999999999
Fe2Ta1,48.1223
Fe2Ta1,47.8296
Fe2W1,57.9002
Fe4O11Sr4,68.8482
Fe6Ge6Hf1,59.4311
Ga0.4N0.2V0.6,105.833
Ga12Ho4Ni1,56.9986
Ga12Ho4Pd1,57.2485
Ga12Lu4Pd1,57.3842
Ga12Pd1Tb4,55.2613
Ga12Pd1Y4,54.3749
Ga1Gd3O6,58.2837
Ga1Ge1Li1,35.1859
Ga1Hf1Ni1,74.6304
Ga1Hf1Ni2,13.58
Ga1Hf1Pd1,60.744
Ga1Hf1Pt1,73.5992
Ga1Hf1Rh1,54.2713
Ga1Ho1O3,84.7834
Ga1Ho1Pt1,31.3665
Ga1Ho3O6,64.023
Ga1In1O3,77.8363
Ga1In1Te2,14.1069
Ga1Ir1Li2,39.414
Ga1Ir1Th1,39.4681
Ga1Ir1Y1,29.9397
Ga1Ir1,61.4924
Ga1La1Mg1,35.1019
Ga1La1Pd2,26.9956
Ga1La1Pt1,23.1236
Ga1La1Zn1,44.0985
Ga1La3,13.9614
Ga1Li1Mg2,17.2913
Ga1Li1O2,47.43899999999999
Ga1Li1S2,22.0807
Ga1Li1Se2,17.5234
Ga1Li1Si1,47.3761
Ga1Li2Pd1,24.0865
Ga1Li2Pt1,30.1921
Ga1Mg1Sm1,43.1676
Ga1Mg1Y1,48.5785
Ga1Mn1Ni2,72.3044
Ga1Mn1Ti2,22.5529
Ga1Mn1,31.433000000000003
Ga1Mo3,111.204
Ga1N1,105.985
Ga1N1,104.088
Ga1Nb1Ni2,52.1716
Ga1Ni1Ti1,77.7809
Ga1Ni2Ta1,52.5628
Ga1Ni2V1,53.8583
Ga1Ni3,40.5033
Ga1O3Pr1,43.8469
Ga1O6Tb3,61.6784
Ga1O6Y3,61.4407
Ga1P1Pt5,66.4697
Ga1P1,51.3036
Ga1P1,19.2335
Ga1P1,51.0589
Ga1Pd1Tb1,15.7381
Ga1Pd1,45.9824
Ga1Pd2Sc1,30.5452
Ga1Pt1Th1,38.9272
Ga1Pt1Ti1,58.8435
Ga1Pt1Y1,30.7154
Ga1Pt1Zr1,70.2099
Ga1Pt1Zr1,67.6872
Ga1Pt1,54.8146
Ga1Pt3,52.9599
Ga1Pt3,56.0273
Ga1Rh1Y1,27.5425
Ga1Rh1Zr1,52.5239
Ga1Rh1,54.5715
Ga1Ru1,89.8356
Ga1S8Ti4,31.4698
Ga1Sc1,46.1333
Ga1Se2Tl1,13.7304
Ga1Sn1Sr1,26.0632
Ga1Sn2V2,57.4708
Ga1Sn3Zr5,67.3149
Ga1Tb1,37.7016
Ga1Y1,43.7683
Ga1Zr2,51.321000000000005
Ga1,9.32411
Ga2Hf6Ni1,64.4591
Ga2Hg1Te4,15.9477
Ga2Ho1Pd1,46.7327
Ga2Ho1,51.9222
Ga2La1,53.1946
Ga2Mg1O4,77.7113
Ga2Mg5,22.2349
Ga2O4Zn1,85.8557
Ga2O6Te1,100.966
Ga2Os1,100.667
Ga2Pb1Se4,16.8468
Ga2Pt1,13.5414
Ga2Ru1,92.9577
Ga2S4Sr1,20.9811
Ga2Sc1,45.156000000000006
Ga2Se4Sr1,17.371
Ga2Ta3,107.146
Ga2Th1,64.829
Ga2Y1,55.9578
Ga2Zr3,66.3969
Ga3Hf1,77.3425
Ga3Hf3Nb2,84.6381
Ga3Hf5,65.4307
Ga3Ho1Ru1,60.0786
Ga3Ho1,39.7737
Ga3Ni2,64.678
Ga3Ni5,59.6626
Ga3Os1Tb1,62.6914
Ga3Pt2,40.3165
Ga3Rb1,23.4283
Ga3Ru1Tb1,60.0281
Ga3Ru1Y1,59.7322
Ga3Sc1,30.8365
Ga3Tb1,41.234
Ga3U1,52.9001
Ga3Zr1,77.8581
Ga4Nb5,90.3831
Ga4Sr1,31.4502
Ga5Pd1,31.304
Ga6Mn1Tb2,35.525
Ga7Ni3,53.8586
Gd1Hg1,22.2436
Gd1Mg1,21.6397
Gd1N1,108.779
Gd1O1,44.0226
Gd1O4P1,54.1724
Gd1O4V1,47.016000000000005
Gd1Rh1,42.2036
Gd1S1,46.2202
Gd1Se1,33.3877
Gd1Te1,23.6972
Gd2Hf2O7,94.9153
Gd2O2Se1,57.9469
Gd2O7Sn2,84.0285
Gd2O7Ti2,98.4684
Gd2O7Zr2,68.4787
Gd2O7Zr2,85.9873
Gd2S3,39.7786
Gd3In1N1,55.4917
Ge12Pr1Pt4,21.7107
Ge13Ho3Os4,62.0314
Ge13Ho3Rh4,61.8688
Ge13Ir4Tb3,64.1956
Ge13Ir4Y3,72.0142
Ge13Ir4Yb3,50.6362
Ge13Lu3Rh4,58.5454
Ge13Os4Tb3,61.7313
Ge13Rh4Tb3,64.6003
Ge13Rh4Y3,63.3584
Ge13Ru4Tb3,50.9901
Ge13Ru4Y3,52.5115
Ge1Hf1Ir1,88.5893
Ge1Hf1Mn1,72.247
Ge1Hf1Os1,99.7346
Ge1Hf1Pt1,79.1295
Ge1Hf1Rh1,69.0474
Ge1Hf1Rh1,76.4807
Ge1Hf1V1,82.1518
Ge1Hg1Li2,16.7309
Ge1Ho1Ir1,62.8991
Ge1Ho1Mn1,67.4118
Ge1Ho1Rh1,51.3379
Ge1Ho1Ru1,45.8885
Ge1Ho1Sn1,40.413
Ge1Ho1,56.0478
Ge1I3Rb1,10.2275
Ge1In1Li1,35.5767
Ge1Ir1Mn3,47.4245
Ge1Ir1Nb1,98.4751
Ge1Ir1Sc1,70.938
Ge1Ir1Tb1,58.5058
Ge1Ir1Y1,44.416
Ge1Ir1Zr1,89.3715
Ge1La1,40.3282
Ge1La1,39.2344
Ge1La3,16.7737
Ge1Li1Ni2,66.689
Ge1Li1Rh2,91.9475
Ge1Li1Y1,47.1139
Ge1Li2O3,39.6643
Ge1Li2Zn1,41.2531
Ge1Mg1N2,83.9893
Ge1Mg1O3,49.9828
Ge1Mg2O4,97.8248
Ge1Mg2,14.9494
Ge1Mn1Nb1,97.7364
Ge1Mn1Ni1,31.0176
Ge1Mn1Ni2,28.6246
Ge1Mn1Pd1,35.0519
Ge1Mn1Pd2,24.2927
Ge1Mn1Rh1,52.8577
Ge1Mn1Rh2,49.3389
Ge1Mn1Yb1,36.8614
Ge1Mn1,19.7154
Ge1Mn2O4,68.949
Ge1Mn3,34.1754
Ge1Mo3,112.253
Ge1N2Sr2,36.0256
Ge1Nb1Pt1,52.8544
Ge1Nb1Rh1,92.1239
Ge1Ni1Ti1,79.7815
Ge1Ni1Zr1,80.9198
Ge1Ni2O4,82.8895
Ge1Ni2Zn1,42.8333
Ge1Ni2Zn3,41.0417
Ge1Ni2,47.126000000000005
Ge1Ni2,43.7252
Ge1O2,124.713
Ge1O2,141.713
Ge1O3Pb1,94.415
Ge1O3Sr1,24.5563
Ge1O6Se2,34.4496
Ge1O8Zr3,53.3912
Ge1Os1Sc1,100.549
Ge1Os1Zr1,96.4536
Ge1P1,52.7496
Ge1P2Zn1,48.3297
Ge1Pd1Sc1,51.6838
Ge1Pd1Ti1,60.2413
Ge1Pd1Zr1,73.068
Ge1Pd1,40.4574
Ge1Pd2Y1,39.5164
Ge1Pd2,38.0075
Ge1Pt1Se1,64.4567
Ge1Pt1Sr1,19.8123
Ge1Pt1Ti1,54.4326
Ge1Pt1Y1,54.8259
Ge1Pt1Zr1,81.6386
Ge1Pt2,34.6854
Ge1Rh1Sc1,73.4556
Ge1Rh1Sc1,60.1542
Ge1Rh1Ta1,91.8629
Ge1Rh1Tb1,38.0777
Ge1Rh1Tb1,48.0876
Ge1Rh1Y1,53.2679
Ge1Rh1Zr1,78.03699999999999
Ge1Rh1,51.2492
Ge1Rh2,69.2597
Ge1Ru1Sc1,85.1216
Ge1Ru1Tb1,37.3594
Ge1Ru1,89.2474
Ge1S2,14.3212
Ge1Sc1,52.602
Ge1Sn1Tb1,40.7316
Ge1Te1,40.5743
Ge1Th1,42.4883
Ge1V1Zr1,66.0227
Ge1V3,49.9376
Ge1Y1Zn1,55.1056
Ge1Y1,54.7054
Ge1Zr1,71.0407
Ge1,46.2513
Ge1,39.9227
Ge1,46.2236
Ge1,33.0546
Ge1,46.3997
Ge2Hf1,70.3852
Ge2Hf3,86.1307
Ge2Ho1Ni2,50.8442
Ge2Ho1Pd2,32.1484
Ge2Ho1Rh2,63.9685
Ge2Ho1Ru2,60.0215
Ge2Ho2Mg1,57.8055
Ge2In1Tb2,34.8858
Ge2Ir2La1,52.1613
Ge2Ir2Tb1,47.7442
Ge2Ir2Th1,70.1879
Ge2Ir3La1,97.5384
Ge2La1Li1,40.699
Ge2La1Ni1,53.4267
Ge2La1Pd1,37.0087
Ge2La1Pd2,41.0431
Ge2La1Pt2,42.3528
Ge2La1Pt2,35.0129
Ge2La1Rh1,41.3717
Ge2La1Rh2,64.3869
Ge2La1Ru2,62.8995
Ge2Mg1Tb2,55.8016
Ge2Mg1Y2,56.6985
Ge2Mo1,133.985
Ge2N3Na1,76.5663
Ge2N4Si1,189.138
Ge2Os2Th1,85.6128
Ge2Pd2Tb1,35.2526
Ge2Pd2Th1,49.8982
Ge2Pt1,46.2322
Ge2Pt2Th1,42.2438
Ge2Pt2Th1,48.004
Ge2Rh2Sr1,56.3201
Ge2Rh2Tb1,65.9136
Ge2Rh2Th1,71.1657
Ge2Rh2Y1,65.3046
Ge2Ru2Tb1,60.8517
Ge2Ru2Th1,79.3349
Ge2Sc1,50.9662
Ge2Tb1,25.7214
Ge2Th1,26.2157
Ge2Th1,47.5316
Ge2Th1,46.8119
Ge2Th3,45.9045
Ge2W1,115.569
Ge2W1,136.149
Ge3Ir1Sr1,41.72
Ge3Ir2S3,59.0542
Ge3Ir2Tb3,52.1365
Ge3La1Os1,52.2448
Ge3La1Rh1,46.1256
Ge3La2Li2,44.7032
Ge3La4,29.2435
Ge3Mo5,91.3827
Ge3N4,152.941
Ge3N4,81.0142
Ge3N4,101.529
Ge3Ni1Y1,64.2116
Ge3Pd1Sr1,25.0491
Ge3Pt2,53.307
Ge3Pu1,64.6542
Ge3Rh5,62.4228
Ge3Ru2Tb3,52.666
Ge3Ta5,93.2071
Ge3Ta5,104.872
Ge3Tb5,50.7897
Ge3W5,74.7766
Ge3Y5,53.2347
Ge4La1Rh6,75.9017
Ge4Y3,49.9264
Ge6Ho2Ni1,57.7982
Ge6Ho4Ir7,98.6516
Ge6Ho4Rh7,76.7779
Ge6Ir7Mn4,76.5119
Ge6Ir7Sc4,102.206
Ge6Ir7Tb4,96.0991
Ge6Ir7Y4,95.9771
Ge6Ir7Yb4,78.1779
Ge6Lu4Ru7,81.3378
Ge6Os7Sc4,86.6224
Ge6Rh7Sc4,80.7823
Ge6Ru7Sc4,74.4129
Ge7Hf6Ni16,76.98100000000001
Ge7Ir3,84.2498
Ge7Ni16Sc6,62.8429
Ge8Na6Pt8,22.8799
H15Th4,35.1486
H1Ho1Se1,66.294
H1In1O2,70.4754
H1In1O2,70.8857
H1In1O2,76.3249
H1K1,9.76424
H1Mg1Ni1,52.3273
H1N1Sr1,42.1177
H1Na1,19.963
H1Ni1,72.1752
H1Pd1,38.0427
H1Pd3Tl1,46.9119
H1Rh1,85.6585
H1Se1Y1,62.772
H1Si3Y5,57.2238
H1Ta2,63.8499
H1Ti1,49.5008
H1W1,156.44899999999998
H2.25La1,37.6671
H2Hf1,27.4705
H2Hf2Pd1,30.6622
H2Ho1,58.899
H2La1,34.2856
H2Mg1Ni1,49.5772
H2Mg1,37.1298
H2Mg1,31.3725
H2Mg1,39.6148
H2Nb1,81.8791
H2Pd1Zr2,38.6691
H2Pu1,19.4141
H2Sc1,66.02
H2Sr1,25.2789
H2Sr1,27.226
H2Ta1,67.3117
H2Tb1,54.2753
H2Th1,16.0954
H2V1,84.1551
H2W1,72.8303
H2Y1,56.926
H2Zr1,25.1683
H3K1Mg1,32.4676
H3Li1Sr1,9.99763
H3Mg1Na1,28.1677
H3Mg1Ni1,36.2196
H3Ni1Yb1,54.5583
H3Pd1Ti2,49.5977
H3Pd1Yb1,40.4098
H3U1,68.3144
H3Y1,56.9664
H5K3Zn1,12.7731
H5Rb3Zn1,10.6644
H6Li2Pt1,26.3648
H6Na2Pt1,15.8809
H6Os1Sr2,33.1533
H6Ru1Sr2,32.6517
H7Th1Zr2,37.4428
H9.975La3.99,39.3114
He2Ne1,1.1662
Hf1In1Ni2,52.5444
Hf1Ir1Si1,113.703
Hf1Ir1Sn1,57.583
Hf1Ir3,165.449
Hf1La3Sb5,31.5132
Hf1Mo1P1,120.067
Hf1Mo1Si1,103.29
Hf1Mo2,65.0616
Hf1N1,158.737
Hf1N1,57.1409
Hf1N2,62.8126
Hf1N2,108.976
Hf1Nb1P1,100.707
Hf1Ni1P1,95.49
Hf1Ni1Si1,102.232
Hf1Ni2Sb1,61.5584
Hf1Ni2Si2,78.4269
Hf1Ni2Sn1,52.8997
Hf1Ni2,69.9788
Hf1O1S1,58.5289
Hf1O2,115.082
Hf1O2,93.0971
Hf1O3Pb1,87.2365
Hf1O3Sr1,99.4399
Hf1O3Sr1,99.5187
Hf1O3Sr1,97.8217
Hf1O3Sr1,90.3909
Hf1O3Sr1,91.5416
Hf1O4Si1,107.243
Hf1O7V2,35.9959
Hf1Os1Si1,117.88
Hf1Os1,124.999
Hf1Os3,109.072
Hf1P1Ru1,93.678
Hf1P1V1,112.545
Hf1P1,82.0453
Hf1Pb1S3,16.9995
Hf1Pd1Si1,89.8414
Hf1Pd1Sn1,53.7398
Hf1Pd3,80.0549
Hf1Pd3,70.4269
Hf1Pd5,62.3641
Hf1Pt1Si1,100.762
Hf1Pt1,29.1414
Hf1Pt1,55.1423
Hf1Pt3,105.132
Hf1Pt3,109.748
Hf1Re1Si1,136.004
Hf1Re2,61.2621
Hf1Rh1Si1,97.4116
Hf1Rh1Sn1,49.8145
Hf1Rh1,31.0744
Hf1Rh3,114.425
Hf1Ru1Sb1,47.8966
Hf1Ru1Si1,107.333
Hf1Ru1,104.207
Hf1Ru3,75.1374
Hf1S2,14.9721
Hf1Sb1,60.5927
Hf1Si1V1,73.9976
Hf1Si2,93.691
Hf1Tc1,65.5671
Hf1Tc2,30.3826
Hf1W2,94.1541
Hf1,55.1023
Hf1,62.1732
Hf2Hg1,46.6085
Hf2Ho2O7,96.6444
Hf2Ir1,46.3913
Hf2La2O7,89.6564
Hf2Ni2Sn1,63.9648
Hf2Ni2Sn1,67.064
Hf2Ni3Si4,93.1942
Hf2O7Y2,95.3711
Hf2P1Sb1,69.3383
Hf2Pd1,53.6409
Hf2Pd1,30.1103
Hf2Rh1,42.0298
Hf2S1,75.8956
Hf2Zn1,59.9778
Hf3In4,39.4084
Hf3N1Zn3,76.3861
Hf3Ni2Si3,96.2597
Hf3P2,80.6215
Hf3Rh5,66.9564
Hf3Si2,90.621
Hf4Ni1P1,46.8318
Hf5Ir3,26.0968
Hf5P7Pd9,53.1902
Hf5Sb3Zn1,67.6809
Hf5Si3,87.8423
Hf5Sn3,43.5897
Hf5Sn4,59.4829
Hf6Ni16Si7,96.8663
Hg11K1,3.3751
Hg11Rb1,4.09618
Hg1Ho1,21.0546
Hg1I2,2.85067
Hg1In2S4,21.6005
Hg1K1Sb1,12.2833
Hg1La1Pd1,25.95
Hg1La1,16.8484
Hg1Li1,15.9154
Hg1Mg1,24.9103
Hg1Mg2,15.1839
Hg1Mn1,18.278
Hg1Ni1,30.332
Hg1O2Rb2,11.6
Hg1P1Pd5,37.1391
Hg1P1Pt5,49.3886
Hg1Pb1Sr1,19.0297
Hg1Pd1,30.8463
Hg1Pt1,36.6338
Hg1Pt3,11.7785
Hg1S1,16.0114
Hg1S1,13.9857
Hg1Sc1,31.4425
Hg1Se1,13.9983
Hg1Sn1Sr1,22.2914
Hg1Sn1Yb1,20.6041
Hg1Sr1,17.4304
Hg1Sr3,5.49279
Hg1Tb1,17.6505
Hg1Ti1,32.3061
Hg1Ti3,75.8106
Hg1Y1,22.7735
Hg1Yb1,22.5345
Hg1Zr3,57.8725
Hg2Ho1,29.668000000000003
Hg2K1,4.6596
Hg2La1,21.3644
