formula,target
Nb1Ru3,116.147
Nb1S1,93.9336
Nb1S2Sn0.333,41.643
Nb1S2V0.333,67.139
Nb1S4Tl3,6.74119
Nb1Se4,33.8226
Nb1Te4,20.5759
Nb1Zn3,76.0973
Nb2O6Zn1,65.8887
Nb2O7Sn2,97.4137
Nb3Os1,83.9776
Nb3Pt1,78.4653
Nb3Rh1Se6,53.3001
Nb3Rh1,89.1622
Nb3S4,50.7169
Nb3Sb1,80.7255
Nb3Sb2Te5,65.1794
Nb3Se4,38.1101
Nb3Si1,75.2371
Nb3Si2,121.106
Nb3Te1,82.4947
Nb3Te4,37.6969
Nb3Tl1,34.0505
Nb4Ni1P1,95.5029
Nb4Ni1Si1,101.369
Nb4O5,113.328
Nb5O9Sr2,98.5461
Nb5P1Si3,79.2017
Nb5P4Pd4,73.2577
Nb6Ni16Si7,101.94
Nb6Sn6Tb1,73.1205
Nd1Os4P12,106.12
Nd1P12Ru4,96.197
Nd1P1,49.8604
Nd1Pd3,51.8928
Nd1Pt3,46.9677
Ni12P7Sc2,69.2413
Ni12P7Yb2,61.4557
Ni16Si7Ta6,110.852
Ni16Si7Ti6,94.8961
Ni16Si7Zr6,90.9466
Ni1O1Zr3,66.5006
Ni1O1,95.0805
Ni1O6Sb2,94.3554
Ni1O6Ta2,91.3279
Ni1P1Pd1,34.7939
Ni1P1Rh1,65.2443
Ni1P1S1,53.5683
Ni1P1Ta1,97.4333
Ni1P1Ta4,104.714
Ni1P1W1,80.468
Ni1P1,67.0302
Ni1P2,87.8053
Ni1P3,77.1695
Ni1P4Si3,62.6791
Ni1Pd1Si1,64.1323
Ni1Pd1Te1,37.9144
Ni1Pt1,90.644
Ni1Rh2S4,31.6473
Ni1S1Sb1,49.2501
Ni1S1,41.3398
Ni1S2,50.5336
Ni1Sb1Sc1,61.917
Ni1Sb1Se1,45.142
Ni1Sb1Tb1,55.4818
Ni1Sb1Ti1,56.2179
Ni1Sb1Y1,54.6389
Ni1Sb1Yb1,16.0426
Ni1Sb1Zn1,34.8324
Ni1Sb1Zr1,56.0519
Ni1Sb2,39.3965
Ni1Sc1Si3,82.0895
Ni1Sc1,41.6869
Ni1Sc2,29.143
Ni1Sc6Te2,35.0555
Ni1Si1Th1,33.6086
Ni1Si1,50.7458
Ni1Si1,75.8941
Ni1Si2,42.6616
Ni1Si3Sr1,54.4535
Ni1Sn1Tb1,37.6546
Ni1Sn1Th1,43.8424
Ni1Sn1Ti1,60.9389
Ni1Sn1U1,26.9159
Ni1Sn1Y1,39.9672
Ni1Ta1Te5,13.0443
Ni1Tb1,27.3486
Ni1Tl1,24.5569
Ni1Zn1,68.458
Ni1Zn1,60.7938
Ni1Zr1,27.6084
Ni1Zr2,16.5835
Ni2O4Si1,99.3566
Ni2P2Tb1,88.9996
Ni2P2Th1,66.8826
Ni2P2Zr1,52.6609
Ni2S6Ta9,56.3992
Ni2Sb1Ti1,44.3604
Ni2Sb2Tb1,26.6668
Ni2Sc1Sn1,52.4607
Ni2Sc3Si3,78.2249
Ni2Si1Ta3,50.2073
Ni2Si1Zn3,55.0876
Ni2Si2Tb1,70.1006
Ni2Si2Th1,81.1328
Ni2Si2Zr1,79.5894
Ni2Sn1Ti1,48.0586
Ni2Sn1Yb1,26.5979
Ni2Sn1Zr1,50.9363
Ni2Ta1,78.9922
Ni2Zr1,57.3422
Ni3S4,40.2721
Ni3Sb1,44.9272
Ni3Sb4Zr3,65.9817
Ni3Si1,85.1114
Ni3Sn1,65.9557
Ni3Ta1,82.2621
Ni4P4Ta5,112.519
Ni4Sc1Sn1,31.9655
Ni5P3Sr1,67.5445
Ni5U1,71.7746
O1.03Sc1,82.1343
O1Pb1Sr3,32.9497
O1Pb1Yb3,42.4208
O1Pb1,10.5832
O1Pd1,37.7032
O1Pd2Zr4,24.6787
O1Pd2,9.53649
O1Pt1,47.1944
O1Rb2,7.825060000000001
O1S1Zr1,50.5992
O1Se1Th1,55.0546
O1Sn1Sr3,34.8493
O1Sn1Yb3,45.1438
O1Sr1,55.0536
O1Ta4,65.3302
O1Ti3,48.3095
O1U1,51.29600000000001
O1V1,84.56299999999999
O1Yb1,72.6857
O1Zn1,51.3807
O1Zn1,50.5133
O1Zn1,50.0859
O1Zr3,56.269
O2Os1,109.135
O2Pa1,101.713
O2Pa1,101.716
O2Pb1,27.3125
O2Pt1,93.0551
O2Pt1,91.9551
O2Pt1,8.37086
O2Rb1Sc1,54.1388
O2Rb1,8.19924
O2Rb2,11.1826
O2Re1,133.903
O2Re1,150.738
O2Rh1,106.732
O2Ru1,105.199
O2Ru1,137.958
O2S1Sc2,66.2702
O2Si1,201.186
O2Si1,213.42
O2Si1,52.7357
O2Si1,30.1075
O2Si1,41.3536
O2Si1,46.2105
O2Si1,210.721
O2Si1,31.6919
O2Sn1,76.1392
O2Sn1,69.0372
O2Sn1,88.6286
O2Sn1,52.1089
O2Sn1,33.2791
O2Sn1,71.8656
O2Sr1,44.6311
O2Ta1,114.748
O2Tb2Te1,39.9971
O2Te1,50.1321
O2Th1,76.3351
O2Th1,53.4835
O2Ti1,112.488
O2Ti1,97.8381
O2Ti1,65.1811
O2Ti1,70.4237
O2V1,119.256
O2W1,154.037
O2Zn1,77.3245
O2Zr1,102.022
O2Zr1,83.1113
O2Zr1,84.4637
O2Zr1,63.8635
O2,7.38963
O3Pb1Sr1,49.9059
O3Pb1Tc1,67.0365
O3Pb1Ti1,91.625
O3Pb1Zr1,76.5572
O3Rb1U1,69.0141
O3Rb2Tb1,11.691
O3Re1,122.915
O3Re1,107.796
O3Rh1Tb1,72.5597
O3Ru1Sr1,76.2901
O3Sb2,9.75498
O3Sc2,78.4062
O3Se1Sr1,19.0344
O3Sn1Sr1,81.3785
O3Sn1Sr1,67.7654
O3Sn1Sr1,80.9891
O3Sn1Ti1,88.0491
O3Sr1Tb1,35.0542
O3Sr1Tc1,93.7816
O3Sr1Ti1,107.985
O3Sr1Ti1,106.376
O3Sr1Zr1,87.1547
O3Sr1Zr1,87.839
O3Sr1Zr1,87.12799999999999
O3Tb2,61.7629
O3Tl2,31.9501
O3W1,124.209
O3W1,111.562
O3W1,93.6305
O3Y2,62.2962
O3Y2,62.511
O4P1Pr1,43.5528
O4P1Sc1,77.8674
O4P1Tb1,60.5385
O4P1Y1,61.3946
O4Pb1Sr2,44.1994
O4Pd2Y1,60.8291
O4Pd3Sr1,60.5386
O4Pd3Tl1,37.8654
O4Pd3Tl1,38.5964
O4Pr1V1,40.3625
O4Pt3,57.2648
O4Rh2Zn1,67.0954
O4S1Sr1,14.1191
O4S1Zn1,13.0699
O4Sb1V1,103.734
O4Si1Zn2,87.1675
O4Si1Zn2,52.8536
O4Si1Zr1,97.2627
O4Si1Zr1,101.166
O4Sn1Zn2,53.8081
O4V1Y1,49.5756
O5Ta2,99.7348
O5Ti3,63.4889
O6Os2Rb1,75.8183
O6Pt3Zn1,58.9915
O6Rh2U1,69.5118
O6Sb2Zn1,91.0664
O6Sb4,10.4821
O6Se2Sn1,19.9314
O6Ta2V1,88.6347
O7P2Si1,81.9223
O7P2Sn1,41.8007
O7P2Th1,29.2652
O7P2Ti1,65.0563
O7P2Zr1,54.9006
O7Pb2Sb2,100.504
O7Pt2Sb2,79.0004
O7Pt2Tl2,84.9562
O7Ru2Tb2,88.2898
O7Ru2Y2,88.5913
O7Sn2Tb2,86.2893
O7Sn2Y2,85.3089
O7Sn2Y2,85.4055
O7Tb2Ti2,102.449
O7Ti2Y2,100.536
O7V2Y2,95.2391
O7Y2Zr2,86.5563
Os0.67W1.33,146.477
Os1P1Zr1,116.036
Os1P2,155.49
Os1S2,135.7
Os1Sb2,88.633
Os1Se2,105.049
Os1Si1Zr1,101.571
Os1Si1,85.6988
Os1Si1,116.952
Os1Si3Th1,62.2178
Os1Te2,86.7303
Os1Ti1,136.981
Os1V1,129.998
Os1Zr1,108.724
Os1,257.753
Os2P2Sr1,52.3577
Os2Sc1,54.5649
Os2Si2Tb1,87.3053
Os2Si2Th1,105.519
Os2Si2U1,99.258
Os2Si2Y1,86.0203
Os2Tb1,46.7413
Os2Th1,26.9217
Os2Y1,51.8157
Os2Y1,51.5239
Os3Sn7,32.8389
Os3Th7,28.5659
Os3Ti1,117.352
Os3Zr1,108.969
Os4Sb12Sr1,46.2937
Os4Sc11,35.6324
P12Ru4Tb1,93.811
P12Ru4Th1,111.869
P1Pd5Tl1,47.7984
P1Pt1Sc1,42.6131
P1Pt1Tb1,46.4935
P1Pt1Y1,49.0643
P1Pt5Sn1,39.5364
P1Pt5Tl1,50.4164
P1Pt5Zn1,70.9108
P1Pu1,55.9239
P1Rh1Se1,89.2896
P1Rh1Ta1,71.1624
P1Rh1Zr1,102.312
P1Rh2,81.5454
P1Ru1Ta1,117.055
P1Ru1Ti1,102.348
P1Ru1Zr1,90.612
P1Ru1Zr1,108.308
P1Ru1,97.9619
P1Ru2,92.6578
P1Sb1Ti2,64.2671
P1Sb1Zr2,67.0024
P1Sc1,61.5583
P1Sc3,44.1483
P1Sn1,35.2363
P1Sn1,38.5553
P1Sn3Zr5,69.0414
P1Sr1,26.8692
P1Ta1,73.3513
P1Tb1,58.0501
P1Th1,47.5543
P1Ti1,82.8246
P1Tl1,24.8606
P1U1,28.4847
P1V1Zr1,106.797
P1V1,90.3895
P1V1,59.9642
P1V2,106.629
P1W3,98.8105
P1Y1,57.9882
P1Yb1,18.2715
P1Zr1,73.9462
P1Zr1,80.4661
P1,82.5862
P1,82.5913
P1,51.3142
P2Pd2Sr1,49.5872
P2Pt1,115.315
P2Pt5,57.9136
P2Rh1,101.263
P2Rh2Sr1,42.4878
P2Rh3,67.8988
P2Ru1,136.90200000000002
P2Ru2Sr1,54.8349
P2Ru2Y1,101.024
P2S6Th1,9.4316
P2Sc3,54.8201
P2Sc3,59.3927
P2Si1,77.1816
P2Ti1,85.6627
P2W1,132.15200000000002
P2Zn3,41.2235
P3Pd1,45.6498
P3Rh1,95.0343
P3Rh1,94.2682
P3Rh1,95.0343
P3Rh1,94.2969
P3Ru1,115.241
P3Tc2,121.806
P3Ti4,62.8528
P4Pa3,64.8219
P4Ru1,101.117
P4Th3,58.4777
P7Pd9Zr5,53.525
P7Ru12Sc2,97.2865
Pa1Pt5,86.5385
Pa1Rh3,83.1476
Pa1Sb2,41.3062
Pa3Sb4,41.6707
Pb0.33S2Ta1,42.2101
Pb13Rh4Sr3,21.4623
Pb1Pd2Tb2,27.3383
Pb1Pd2Y2,27.743
Pb1Pd3,45.5582
Pb1Pt3,40.0102
Pb1Pt5Si1,56.2858
Pb1Pu3,24.6657
Pb1Rh1,50.2892
Pb1S1,30.3854
Pb1S1,14.5659
Pb1S1,26.1986
Pb1S1,14.3508
Pb1S1,30.2202
Pb1Se1,9.30123
Pb1Se2,18.5695
Pb1Sr1Zn1,24.9787
Pb1Sr2,12.8263
Pb1Te1,24.2659
Pb1Te1,9.70706
Pb1Te3Tl4,14.9566
Pb1Th1,23.3397
Pb1V3,32.7561
Pb2Pt1,17.6768
Pb2Y1,28.0415
Pb3Pr1,22.3319
Pb3Tb1,8.65957
Pb3Tb5,39.6243
Pb3Th1,7.81244
Pb3U1,22.297
Pb3Yb1,18.7323
Pd16S7,24.1884
Pd1S1Sb1,29.2552
Pd1Sb1Sc1,41.9792
Pd1Sb1Se1,28.5544
Pd1Sb1Se1,27.7246
Pd1Sb1Tb1,33.8982
Pd1Sb1Te1,28.432
Pd1Sb1Yb1,15.2384
Pd1Sb1Zr1,35.7692
Pd1Sb1,26.9109
Pd1Sb2U1,39.6809
Pd1Sb2,22.4467
Pd1Sc1Si1,51.0081
Pd1Sc1Sn1,44.1112
Pd1Sc1Zn1,39.0704
Pd1Sc1,35.8967
Pd1Sc2,31.2622
Pd1Se2Tl2,8.028789999999999
Pd1Se2,15.7759
Pd1Si1Sr1,22.6489
Pd1Si1Zr1,88.1514
Pd1Sn1Y1,34.2873
Pd1Sn1,18.5301
Pd1Sn1,27.0427
Pd1Sn3Sr1,13.2006
Pd1Sr1Tl2,14.0579
Pd1Sr1,20.3569
Pd1Ta1,76.4207
Pd1Tb1,25.9711
Pd1Tb1,28.1013
Pd1Th1,22.371
Pd1Ti1,13.4317
Pd1Ti2,52.4326
Pd1Y1Zn1,22.38
Pd1Y1,27.7271
Pd1Yb1,21.7507
Pd1Zn1,56.1679
Pd1Zr2,46.4699
Pd2Sb1,39.6599
Pd2Sb2Sr1,17.0698
Pd2Sc1Sn1,36.5286
Pd2Si1Tb1,45.0889
Pd2Si1Y1,46.4513
Pd2Si1,48.569
Pd2Si2Sr1,38.8457
Pd2Si2Tb1,55.5588
Pd2Si2Th1,66.6425
Pd2Si2U1,55.4095
Pd2Si2Yb1,37.5659
Pd2Si3Y3,57.4143
Pd2Sn1Tb1,18.2294
Pd2Sn1Y1,24.3002
Pd2Ta1,69.403
Pd2Ti1,39.2704
Pd2Zr1,38.2281
Pd3Pu1,46.9708
Pd3S1,36.3759
Pd3S4Y1,25.8398
Pd3Sc1,62.6876
Pd3Sn1,47.637
Pd3Ta1,81.5928
Pd3Tb1,57.455
Pd3Te2,26.4734
Pd3Ti1,70.8218
Pd3Tl1,37.7139
Pd3Tl1,43.0231
Pd3V1,56.2139
Pd3Y1,56.9067
Pd3Yb1,25.7224
Pd3Zr1,71.7182
Pd4S1,36.1084
Pd4Se1,37.2962
Pr1Te1,22.5871
Pr1Tl3,20.0473
Pt1S1Sb1,34.3217
Pt1S1,33.7512
Pt1S1,49.1696
Pt1Sb1Sc1,51.0477
Pt1Sb1Se1,36.6004
Pt1Sb1Tb1,46.78
Pt1Sb1Y1,46.5007
Pt1Sb1Yb1,14.3121
Pt1Sb1,27.0212
Pt1Sb2Zr6,60.9288
Pt1Sb2,49.1032
Pt1Sc1Si1,64.9206
Pt1Sc1Sn1,52.5606
Pt1Sc1Zn1,45.5517
Pt1Sc1,41.7818
Pt1Se1Si1,70.3267
Pt1Si1Sr1,27.8788
Pt1Si1Y1,62.8864
Pt1Si1Zr1,100.053
Pt1Sn1Sr1,26.4641
Pt1Sn1Tb1,36.6895
Pt1Sn1Th1,39.1165
Pt1Sn1Ti1,49.0471
Pt1Sn1U1,15.8698
Pt1Sn1U1,42.5872
Pt1Sn1Y1,49.1232
Pt1Sn1,37.6734
Pt1Sn2,22.9661
Pt1Tb2,21.1091
Pt1Th1,28.025
Pt1Ti1,20.2094
Pt1Ti3,67.9637
Pt1Tl2,16.9604
Pt1U1,31.049
Pt1V3,64.3295
Pt1V3,105.424
Pt1Y1,34.6897
Pt1Y2,23.1988
Pt1Y3,15.4238
Pt1Zn1,71.1983
Pt1Zr1,52.7275
Pt1Zr2,25.1671
Pt2Sc1Sn1,27.5803
Pt2Si1,35.313
Pt2Si1,65.0559
Pt2Si2Th1,63.8185
Pt2Si2Th1,73.1056
Pt2Si2Y1,49.2956
Pt2Sr1,48.487
Pt2Ta1,77.6531
Pt2Tb1,69.6221
Pt2W1,129.105
Pt2Y1,69.3642
Pt2Yb1,55.5276
Pt3Sb2,26.3129
Pt3Sc1,75.72399999999999
Pt3Sc2Si2,84.9429
Pt3Sn1,50.2504
Pt3Tb1,63.2502
Pt3Th7,21.7032
Pt3Ti1,107.341
Pt3Tl2,44.5263
Pt3V1,90.4818
Pt3V1,99.0821
Pt3Y1,64.3625
Pt3Y7,17.1564
Pt3Yb1,42.2701
Pt3Zn1,51.5397
Pt3Zr1,99.2292
Pt5Pu1,84.5745
Pt5Se4,46.8773
Pt7Sb1,32.6533
Pt8Sc4Si4,69.1428
Pt8V1,63.5459
Pt9Sc5Si7,72.3739
Pu1Ru1,10.0903
Pu1S1,44.2702
Pu1Se1,33.638000000000005
Pu1Te1,33.5274
Pu1Zn2,33.2208
Rb1Sb1,4.96954
Rb1Te2Y1,15.9533
Rb1,0.987947
Rb2S1,6.0685400000000005
Rb2S1,8.10391
Rb2S2,5.97869
Rb2S2,8.08643
Rb2Se1,7.24792
Rb2Te1,5.8551
Rb2Te1,5.57489
Rb3Sb1Se3,5.78107
Re1Si1Ta1,119.149
Re1Si1Ti1,129.608
Re1Si1Zr1,126.965
Re1Si1,82.5113
Re1Si2,120.939
Re1Ti1,45.0758
Re1Ti2,77.459
Re1,162.468
Re2Sc1,71.1585
Re2Sc1,71.3894
Re2Tb1,33.0189
Re2Tb1,33.0189
Re2W1,101.153
Re2Y1,42.5799
Re2Y1,42.7887
Re2Zr1,54.089
Re2Zr1,53.8531
Re2Zr1,54.0705
Re2Zr1,53.0269
Re3Ru1,184.176
Re4S4Te4,42.7901
Re5Si3,102.121
Rh1S1Sb1,70.3241
Rh1S2,35.3893
Rh1Sb1Se1,64.3426
Rh1Sb1Tb1,40.9145
Rh1Sb1Th1,40.8378
Rh1Sb1U1,29.4027
Rh1Sb2,55.7394
Rh1Sb3,51.0602
Rh1Sb3,51.099
Rh1Sb3,51.0463
Rh1Sc1Si1,75.6949
Rh1Sc1,64.9681
Rh1Si1Ta1,118.668
Rh1Si1Ti1,88.464
Rh1Si1Y1,60.1363
Rh1Si1Y1,60.0956
Rh1Si1Zr1,94.1775
Rh1Si1,84.3679
Rh1Si3Tb1,53.3824
Rh1Si3Th1,58.9495
Rh1Sn1Tb1,37.566
Rh1Sn1Th1,49.4848
Rh1Sn1Y1,39.5839
Rh1Sn1Zr1,58.7835
Rh1Sn1Zr1,50.8381
Rh1Sn1,48.6008
Rh1Sn2,38.7157
Rh1Sn2,40.8926
Rh1Tb1Zn1,32.9542
Rh1Tb1,36.484
Rh1Te1,26.181
Rh1Te2,48.7375
Rh1Th1,28.9417
Rh1Ti2,82.1458
Rh1V1,81.3444
Rh1V3,102.669
Rh1Y1,41.1834
Rh1Yb1,30.1592
Rh1Zn1,76.0785
Rh1Zr1,17.1067
Rh1Zr1,20.1566
Rh2S3,77.5584
Rh2Sb1,51.3127
Rh2Si2Tb1,91.7366
Rh2Si2Th1,94.9877
Rh2Si2Y1,90.0265
Rh2Si3Y3,63.5804
Rh2Sn1,56.6696
Rh2Sr1,35.1874
Rh2Tb1,59.6646
Rh2Th1,24.2575
Rh2Y1,59.4382
Rh2Yb1,52.5302
Rh3S4,72.5052
Rh3Sc1,84.2049
Rh3Si2Y1,100.331
Rh3Ta1,146.732
Rh3Te2,53.0537
Rh3Th1,56.0797
Rh3Th7,26.9651
Rh3Ti1,123.083
Rh3W1,127.254
Rh3Zr1,110.297
Rh4Si5,91.658
Rh4Sn13Sr3,28.3875
Rh4Sn13Th3,38.8649
Rh5Tb1,76.8101
Rh5Y1,78.4611
Ru1S2,114.928
Ru1Sb1Ta1,72.1649
Ru1Sb1Ti1,39.7538
Ru1Sb1V1,50.0378
Ru1Sb1Zr1,45.0431
Ru1Sb1,70.3584
Ru1Sb2,78.902
Ru1Sc1Si1,101.909
Ru1Sc1,50.6077
Ru1Se2,88.8335
Ru1Si1Ti1,93.0722
Ru1Si1Y1,48.2667
Ru1Si1Zr1,99.4006
Ru1Si1,104.211
Ru1Si1,111.185
Ru1Si2,108.031
Ru1Si3Th1,58.9242
Ru1Ta1,51.8273
Ru1Tb3,23.1416
Ru1Te2,65.9766
Ru1Te2,73.5517
Ru1Th1,31.8146
Ru1Ti1,118.512
Ru1V1,92.8788
Ru1V3Zr2,50.1625
Ru1Y3,26.9652
Ru1Zr1,88.5537
Ru1,191.304
Ru2Sb2Sr1,45.6928
Ru2Sc1,38.6035
Ru2Sc1,38.6178
Ru2Si1,103.788
Ru2Si2Tb1,81.1686
Ru2Si2Th1,98.5712
Ru2Si2Y1,81.3369
Ru2Si3,111.357
Ru2Sn3,60.6954
Ru2Tb1,22.9257
Ru2Tb5,26.4409
Ru2Zr1,43.7016
Ru2Zr1,44.3353
Ru3Si2Th1,91.8303
Ru3Si2Y1,83.6679
Ru3Sn7,36.8304
Ru3Th7,27.4049
Ru3Ti1,71.4223
Ru3U1,103.304
Ru3Zr1,62.9049
Ru4Sb12Sr1,46.2054
Ru4Sn6Y1,53.5419
Ru5Si3,116.588
Ru9Sb8Zn7,68.2329
S1Se1U1,40.3853
S1Se1,10.342
S1Sn1,30.9299
S1Sr1,32.1663
S1Sr1,20.3678
S1Ta1,84.7144
S1Tb1,43.381
S1Th1,31.0218
S1Ti1,62.2743
S1Ti1,88.9573
S1Y1,42.5635
S1Yb1,42.1732
S1Zn1,34.8387
S1Zn1,35.6595
S1Zn1,36.0505
S1Zn1,34.5538
S1Zn1,35.613
S1Zn1,35.4667
S1Zr1,52.2841
S1,4.137980000000001
S2Sc1Tl1,26.9692
S2Si1,19.3253
S2Sn0.33Ta1,42.5838
S2Sr1,27.4717
S2Ta1,17.5927
S2Ta1,19.5886
S2Ta1,17.2807
S2Ta3,70.7928
S2Th1,29.2936
S2Ti1,41.5977
S2W1,26.9516
S2Y1,44.5436
S2Zn1,40.5086
S3Sc1Y1,33.1475
S3Sn1Sr1,24.5589
S3Sn2,11.4279
S3Sr1Zr1,35.892
S3Tb2,41.9126
S3Th2,39.8772
S3Y2,40.8741
S4Sc2Zn1,33.89
S4Sn1Sr2,14.7399
S4Tl3V1,9.52593
S4Y2Zn1,30.2745
S4Zr3,15.8185
S7Tb5,37.7681
Sb1Sc1,34.7667
Sb1Sc2,39.4605
Sb1Se3Tl3,6.62033
Sb1Sn1,14.8124
Sb1Sn1,22.4175
Sb1Sr2,19.9598
Sb1Ta3,76.0978
Sb1Tb1,35.3272
Sb1Th1,25.6615
Sb1Th1,26.9153
Sb1Ti3,44.7414
Sb1Tl1,14.2729
Sb1V3,74.9384
Sb1Y1Zr1,38.6074
Sb1Y1,34.4787
Sb1Zr1,57.6057
Sb1Zr1,57.6288
Sb1Zr2,30.4691
Sb1,18.0475
Sb2Tb1,30.1357
Sb2Th1,28.8531
Sb2Tl7,7.478339999999999
Sb3Si1Zr5,71.3399
Sb3Sr5,19.9125
Sb3Tb4,31.9632
Sb3Y4,31.6087
Sb3Yb5,26.2868
Sb4Ta5,37.1025
Sb4Th3,40.816
Sb4Zr5,46.8478
Sc1Se1,33.1969
Sc1Si1,67.0115
Sc1Tc2,30.032
Sc1Te1,29.7538
Sc1Te1,28.1831
Sc1Zn1,45.4127
Sc1,33.319
Sc5Si3,69.4282
Se1Sn1,28.6256
Se1Sr1,26.8958
Se1Tb1,28.6916
Se1Th1,50.7708
Se1Ti1,26.4639
Se1Tl1,4.1583
Se1Tl1,10.4321
Se1U1,25.2334
Se1V1,42.0109
Se1Yb1,33.7127
Se1Zn1,27.5384
Se1Zn1,28.1278
Se1,1.65057
Se2Ta1,15.2175
Se2Ta1,15.6008
Se2Th1,23.0695
Se2Zn1,29.5632
Se3Sn1Tl4,15.2762
Se3Sr1Zr1,24.1373
Se3Tb2,34.6457
Se3Th2,34.1569
Se4Ta1Tl3,7.30807
Se4U3,27.3287
Se4Y2Zn1,23.4913
Si136,37.1295
Si1Sn1,35.269
Si1Sn3Zr5,70.9438
Si1Sr1Zn1,39.3132
Si1Sr1,30.2479
Si1Sr2,17.2619
Si1Sr2,17.9959
Si1Ta2V3,61.7074
Si1Ta2,103.417
Si1Tc1,111.018
Si1Th1,44.7847
Si1Ti1Y1,58.3351
Si1Ti1,87.4728
Si1U3,24.1499
Si1V3,63.4057
Si1Y1,66.3836
Si1Zr1,93.4625
Si1Zr1,94.0489
Si1Zr2,87.9714
Si1,60.655
Si1,62.5077
Si1,64.3158
Si1,46.9232
Si1,54.3406
Si1,62.0702
Si1,36.5569
Si1,45.9163
Si1,41.232
Si1,42.1507
Si1,45.6686
Si1,37.3386
Si1,62.3888
Si1,55.9546
Si2Sr1,39.1958
Si2Sr1,30.392
Si2Th1,29.1183
Si2Th1,33.1614
Si2Th3,50.0323
Si2Ti1,100.895
Si2V1,142.40200000000002
Si2W1,186.315
Si2W1,145.092
Si2W3,79.1293
Si2Y1,21.2651
Si2Zr1,95.607
Si3Sr5,22.4177
Si3Tc5,105.605
Si3V5,110.243
Si3Zr5,80.5935
Si4Ti5,87.62
Si6Sr1,48.8636
Sn1Sr2,14.3915
Sn1Ta3,27.6558
Sn1Te3Tl4,14.8914
Sn1Te5Tl2,9.17845
Sn1Ti2,49.7437
Sn1Ti2,48.7391
Sn1V3,36.2693
Sn1Y1Zn1,43.1132
Sn1Zr3,33.3977
Sn1,20.2679
Sn1,18.3622
Sn2Tb1,35.0095
Sn2Th1,37.4794
Sn2Y1Zn1,31.7824
Sn2Y1,34.8271
Sn3Tb1,13.9367
Sn3Tb5,42.8431
Sn3Th1,13.5011
Sn3Y1,13.9596
Sn3Yb1,23.9784
Sn4Sr1,11.2146
Sn4Th5,41.0495
Sn6V6Y1,70.9229
Sr1Te1,13.1179
Sr1Te1,20.1021
Sr1Tl1,14.0896
Sr1Tl2,15.8846
Sr1Zn13,49.3917
Sr1Zn5,25.8666
Sr1,5.39757
Sr1,5.09916
Ta1Tc1,133.357
Ta1Zn2,91.5575
Ta1,62.5806
Tb1Te1,22.6288
Tb1Te2,27.0171
Tb1Tl1,16.5079
Tb1Tl3,13.482
Tb1Zn1,31.633000000000003
Tb1,23.0423
Tb1,25.8364
Tb2Tl1,22.8225
Tb3Tl5,20.5789
Tc1Ti1,61.0762
Tc1V1,125.422
Tc1,133.49
Tc1,141.58100000000002
Tc2Zr1,17.6828
Te12Th7,28.064
Te1Th1,52.973
Te1Ti1,16.2983
Te1U1,41.8126
Te1U1,20.2422
Te1V1,33.0608
Te1Y1,22.2708
Te1Yb1,23.848000000000003
Te1Zn1,17.5261
Te1Zr1,55.4379
Te1Zr1,46.0616
Te1Zr1,53.1216
Te1Zr1,49.5998
Te1,7.59925
Te2Y1,25.4022
Th1Tl3,18.2616
Th1Zn4,46.2951
Th2Zn1,21.5134
Th3Tl5,24.6213
Ti1Y1,24.0872
Ti1Zn2,64.8063
Ti1Zn3,41.7624
Ti1,63.5361
Ti1,75.3594
Ti2Zn1,60.7661
Tl1Y1,16.3247
Tl1Yb1,11.5492
Tl1,4.34377
Tl3U1,19.2436
Tl3Y1,11.8327
Tl3Yb1,9.70633
U1,51.3005
V2Zr1,5.54523
W1,150.536
W1,123.135
W2Zr1,86.5601
Y1Zn1,29.2814
Y1,28.96
Y6Zn23,39.1011
Yb1Zn1,24.8017
Yb1,9.05585
Yb3Zn11,26.101
Zn1Zr1,46.007
Zn1Zr2,32.146
Zn22Zr1,52.0888
Zn2Zr1,58.8787
Zr1,35.9976
