,SMILES_STD,pX_adj,ACTIVE
0,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,5.142667503568732,1
1,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,4.756961951313706,0
2,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,4.304518323509803,0
3,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,4.432109388829797,0
4,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,4.117802826978509,0
5,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,4.950851231752651,0
6,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,4.596793666832964,0
7,CC(C)C[C@H](NC(=O)COc1ccc(O)cc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.161150909262744,1
8,COc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,5.372871016388082,1
9,CC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCC(=O)N(C)C)C(C)C,4.877787213913532,0
11,Cc1c(O)c(O)cc2c1CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@]12C,5.0915149811213505,1
12,O=C(NCc1ccc2c(c1)OCO2)C1CCN(Cc2cccc3ccccc23)CC1,5.318758762624412,1
13,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,5.384137808335741,1
15,COc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(C(=O)O)cc3)C2=O)cc1,4.920818753952375,0
16,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(OC(F)(F)F)cc3)N=C2c2ccccc2)cc1,4.376750709602099,0
17,COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,6.154901959985743,1
19,CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.6777807052660805,1
21,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,3.6989700043360187,0
24,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,3.6020599913279625,0
28,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,3.3010299956639813,0
29,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,3.4559319556497243,0
30,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5.043093073808142,1
31,O=C(Oc1cccnc1)c1cccs1,6.301029995663981,1
32,Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(CCCN3CCOCC3)C2c2cccc([N+](=O)[O-])c2)s1,3.994047713112617,0
33,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,4.7271159920804795,0
34,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)NCCCN(C)C)cc1,4.6930776625519295,0
35,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(=O)N1CCOCC1)C(=O)C(F)(F)F,4.6777807052660805,0
36,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(=O)N1CCOCC1)C(=O)c1nccs1,3.3205721033878812,0
37,CCCN(CCC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)C(F)(F)F,3.5272435506827877,0
38,O=C(Oc1cncc(Br)c1)c1ccco1,7.301029995663981,1
39,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,5.026872146400302,1
40,Cc1ccc(C#N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.2839966563652006,1
41,CC(C)c1cc2c(cc1O)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC2,3.6318991482906484,0
42,C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C\CO,3.8610660597430764,0
44,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.671989339909607,0
45,Cc1ccc(CN)cc1C(=O)N[C@H](C)c1cccc2ccccc12,6.337242168318426,1
47,C=C[C@@]1(C)CC[C@H]2C(=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]23C)C1,3.547446936771075,0
48,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21,3.684029654543082,0
49,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)cc1,4.7447274948966935,0
50,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(F)cc3)N=C2c2ccccc2)cc1,5.167491087293763,1
52,COc1ccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)cc2c1,6.255583682808799,1
53,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,4.0,0
54,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(C=O)[C@@H]1CC2,3.7872798455821575,0
55,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,4.970521410611345,0
56,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1,3.72330847115496,0
57,O=C(Oc1cncc(Cl)c1)c1ccco1,7.221848749616356,1
58,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,4.0,0
59,CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,7.275724130399211,1
64,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,4.823908740944319,0
65,CCN1/C(=C\C=c2/s/c(=C\c3sc4ccccc4[n+]3CC)n(CC)c2=O)Sc2ccccc21,5.0,1
66,CCN1/C(=C\C=C\C2=C/C(=C/c3sc4ccccc4[n+]3CC)CC(C)C2)Sc2ccccc21,5.698970004336019,1
67,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(O)cc(O)c12,4.301029995663981,0
68,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,5.645891560852599,1
69,Nc1nc(O)c2[nH]cc([C@@H]3C=C(CO)[C@@H](O)[C@H]3O)c2n1,4.0,0
70,Cc1ccc(CNC(=O)OC(C)(C)C)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.318758762624412,1
71,NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)cn1,4.0,0
72,NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)nn1,4.0,0
73,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,4.666273523555024,0
75,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,4.221848749616356,0
76,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,5.0,1
78,CC(C)C[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.4358003656410965,1
79,COc1cc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)ccc1O,5.101366229584642,1
80,COc1ccc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O,5.0286735941533935,1
81,CCN1C(c2ccccc2)=C(c2ccccc2)S/C1=C/C=C/c1sc2c3ccccc3ccc2[n+]1CC.[Cl-],5.42021640338319,1
82,CCN(CC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)c1nccs1,3.9507819773298185,0
83,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,4.823908740944319,0
84,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,4.920818753952375,0
85,COCc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.568636235841013,1
86,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,4.795880017344075,0
87,O=C(Cc1nccs1)c1nccs1,4.3979400086720375,0
88,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,4.823908740944319,0
89,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,4.900664722314042,0
90,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)OCc2ccccc2)Cc2cn(nn2)CCCNC(=O)CC[C@@H](C=O)NC1=O,4.809668301829708,0
91,O=c1cc(CNCc2ccc(Cl)cc2)oc2ccc(O)c(O)c12,4.301029995663981,0
92,N#Cc1cccc(CNCc2cc(=O)c3c(O)c(O)ccc3o2)c1,4.301029995663981,0
93,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,4.346980857495459,0
94,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,5.1184259607388745,1
95,N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)c1,5.081901259610538,1
96,CCN(CC)c1ccc(C(=O)On2nnc3ccccc32)cc1,4.954677021213342,0
97,CCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.161150909262744,1
98,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,6.013228265733755,1
99,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCC1,5.0915149811213505,1
100,CC(C)C[C@H](NC(=O)c1cc2cc(O)ccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.795880017344075,1
101,CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.5054976921507315,1
102,CC1=CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,5.840968332518619,1
103,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.698970004336019,0
104,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,4.507421539361472,0
105,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(Cl)cc3)N=C2c2ccccc2)cc1,4.856985199745905,0
106,N#Cc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(C(=O)O)cc3)C2=O)cc1,5.259637310505756,1
107,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(Cl)c(Cl)c3)N=C2c2ccccc2)cc1,4.614393726401688,0
108,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,5.31695296176115,1
109,CCN1/C(=C\C=C\c2sc3ccc(-c4nc5ccccc5s4)cc3[n+]2CC)Sc2ccc(-c3nc4ccccc4s3)cc21.[Cl-],5.6020599913279625,1
113,COc1ccccc1CNC(=O)C1CCN([C@H](C)c2cccc3ccccc23)CC1,5.91721462968355,1
114,C[C@@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1,6.251811972993799,1
115,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(N)cc1,4.698970004336019,0
116,CCC(C)(C)NC(=O)[C@@H](c1ccn(C)c1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,4.714728530059051,0
117,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CC2)cc1,5.040958607678906,1
120,COc1ccc(CNC(=O)C2CCN(Cc3cccc4ccccc34)CC2)cc1,4.22767829327708,0
121,COc1cccc(CNC(=O)C2CCN([C@H](C)c3ccc4ccccc4c3)CC2)c1,4.87942606879415,0
123,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,5.498752088061133,1
124,NC(=O)c1ncn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)n1,4.0,0
125,O=C(CSc1nc(C2CCCCC2)nc2ccccc12)NCc1ccco1,4.739928612014925,0
126,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21,4.628932137728263,0
127,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,4.792513326014591,0
128,CCCN(CCC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)C(F)(F)F,3.4400933749638876,0
129,Cc1cccc(C)c1C(=O)N[C@H](C)c1ccc2ccccc2c1,4.91721462968355,0
130,C[C@@H](NC(=O)c1ccc(N)cc1)c1cccc2ccccc12,4.605548319173784,0
132,Cc1ccc(N)cc1C(=O)NC(C)(C)c1cccc2ccccc12,4.954677021213342,0
134,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.240743030061056,1
135,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,5.167491087293763,1
136,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,4.886056647693163,0
137,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCC(C)(C)C)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,3.5528419686577806,0
138,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1ncc(-c2ccccc2)s1,7.221848749616356,1
140,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1cccc(N(C)C)c1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,8.522878745280337,1
141,COc1c(Sc2nnnn2-c2ccc(OCc3ccccc3)cc2)c(=O)[nH]c2ccccc12,5.698970004336019,1
142,O=C1Nc2ccc(S(=O)(=O)N3CCN(Cc4cccc(Cl)c4)CC3)cc2C1=O,4.498803757972912,0
144,Cn1cnc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,4.5021308561857465,0
145,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC.Cl.Cl,4.414927549045388,0
147,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,4.221848749616356,0
148,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,4.3979400086720375,0
150,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.507511436792253,1
151,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccccc3OC)s2)C(C)C)cc1,6.327902142064283,1
154,Cc1nc(C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)sc1C,4.657577319177793,0
155,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)/C1=C\c1ccc2c(c1)OCO2,4.821509299503434,0
156,CC(=O)Nc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,6.251811972993799,1
157,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.578396073130169,1
158,O=C(O)c1ccc(/C=C2\C(=O)N(c3cccc([N+](=O)[O-])c3)N=C2c2ccccc2)cc1,5.075720713938118,1
159,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2,3.6560009309428385,0
160,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3.5516028965422324,0
162,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,4.795880017344075,0
166,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,4.556754637413759,0
167,O=C1Nc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)cc2C1=O,4.996970529446382,0
169,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,6.008773924307505,1
171,OCCCc1nc2ccccc2n1CCOc1ccccc1,3.913406865793863,0
172,COCCOCCn1c(CCCO)nc2ccccc21,4.1611235452351165,0
173,COc1ccccc1CNC(=O)[C@H](C)NS(=O)(=O)c1ccccc1,4.111649408005794,0
175,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(=O)c1nccs1)C(=O)c1nccs1,4.3448615651886175,0
176,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)C(F)(F)F,3.9355420107730814,0
177,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(=O)N(C)Cc1ccccc1)C(=O)C(F)(F)F,4.467245621007502,0
178,CCN(CC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)c1nc2ccccc2s1,4.30715308072277,0
179,N#Cc1c(-c2cccc(Cl)c2)nc(SCc2ccccc2)[nH]c1=O,4.301029995663981,0
180,CC(=O)Nc1ccc(N(C(=O)Cn2cc(-c3ccccc3)nn2)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,4.950851231752651,0
181,N#Cc1c(-c2ccccc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,4.453457336521869,0
182,COc1cc(C[S+]([O-])c2nc3cccnc3s2)oc(=O)c1,5.142667503568732,1
183,Cc1ccc(-c2nc(SCCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,0
184,COc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,0
185,N#Cc1c(-c2ccc(Cl)cc2)nc(SCCc2ccccc2)[nH]c1=O,4.772113295386326,0
186,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC(=O)[C@H](C)C[C@H]4[C@]3(C)CC[C@@]21C,5.2011524070372435,1
187,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],4.886056647693163,0
188,CC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCC(=O)N(C)C)C(C)C,3.8096683018297086,0
189,CC(C)(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,4.877787213913532,0
190,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCCCC1,4.655607726314889,0
191,CC(C)C[C@H](NC(=O)c1cc2c(O)cccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.735541649861172,1
192,CC(C)C[C@H](NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.4358003656410965,1
193,COc1ncc(-c2ccc(N(Cc3ccsc3)C(=O)Cn3nnc4ccccc43)cc2)cn1,4.903089986991944,0
194,CC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCC(=O)N(C)C)C(C)C)[C@@H](C)O,4.585026652029182,0
195,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCC(=O)N(C)C)C(C)C,4.431798275933005,0
196,COc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,4.580044251510242,0
197,Clc1ccc(C2C(n3ccnc3)C(c3ccc(Br)cc3)=NN2c2ccc(Cl)c(Cl)c2)cc1,5.6020599913279625,1
198,N#Cc1c(-c2ccc(Cl)cc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,5.214670164989233,1
199,COc1ccccc1/N=C/c1nc(-c2ccccc2)oc1OC(C)=O,5.481486060122113,1
200,Nc1nc(=O)c([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c[nH]1,4.0,0
201,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,4.399353764337605,0
