,SMILES_STD,pX_adj,ACTIVE
202,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,4.172630726946175,0
203,O=C1Nc2ccc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2C1=O,4.0,0
204,CC(C)C[C@H](NC(=O)C1Cc2ccccc2N1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.920818753952375,1
205,CC(C)C[C@H](NC(=O)c1nc2ccccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.771816983435478,1
206,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)cc12,7.165713865407721,1
208,CC(C)C[C@H](NC(=O)c1nc2ccccc2s1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.096910013008056,1
209,CC(C)C[C@H](NC(=O)C1CCC(=O)N1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.568636235841013,1
210,CC(C)C[C@H](NC(=O)c1ccc[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.769551078621726,1
212,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC(C)C,6.214670164989233,1
213,CC1CCCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,5.647817481888637,1
214,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(c4ccccn4)CC3)ccc21,5.2580609222708015,1
215,CNC(=O)c1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,6.221848749616356,1
216,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(Cl)c2)CC1,4.565431095965801,0
217,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc(F)c(F)c2)CC1,4.534617148551582,0
218,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccncc2)CC1,4.73754891026957,0
219,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1,6.238110162175357,1
220,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1cccc(N(C)C)c1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1ncc(-c2ccccc2)s1,6.769551078621726,1
222,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,2.795880017344075,0
223,CC(C)COC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1)C(C)C,3.6020599913279625,0
224,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,4.346787486224656,0
225,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,4.3979400086720375,0
228,Nc1nc(CSc2nnc(-c3cccc4ccccc34)n2-c2ccccc2)cs1,4.233959139618611,0
229,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,3.6989700043360187,0
231,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,4.853871964321762,0
235,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)c2ccno2)cc1,4.589243235797613,0
236,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccncc2)cc1,5.698970004336019,1
237,Cc1ccccc1C(=O)N(C)[C@H](C)c1cccc2ccccc12,4.645891560852599,0
238,CCCN(CCC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(F)(F)F,3.2335871528876003,0
239,COc1ccc(C(=O)N[C@H](C)c2ccc3ccccc3c2)cc1,3.826813731587726,0
240,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],4.698970004336019,0
241,C(\C1=C2Sc3ccccc3N2CC1)=C1/CC[n+]2c1sc1ccccc12,4.978810700930062,0
242,CCC(=C\c1sc2c3ccccc3ccc2[n+]1CC)/C=C1/Sc2cc(C)c(C)cc2N1CC,5.267606240177032,1
243,CCN1/C(=C\C(=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])OC)Sc2ccc(OC)cc21,5.136677139879544,1
244,COc1cc(CN2CCN(S(=O)(=O)c3ccc4c(c3)C(=O)C(=O)N4)CC2)cc(OC)c1OC,4.493765640387874,0
245,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,5.772113295386326,1
246,O=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,4.858236769724212,0
247,Nc1ccc(F)c(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,4.112376870129882,0
249,CCOc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1C,3.837714881574352,0
250,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,4.795880017344075,0
251,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,6.045757490560675,1
253,COc1ccc(C(=O)Cn2c(NCCO)nc3ccccc32)cc1,4.464442102116713,0
254,COc1ccc(N(CC(=O)NCc2ccco2)S(C)(=O)=O)cc1,4.500741737474016,0
255,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,5.522878745280337,1
256,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,4.494850021680094,0
257,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)C(F)(F)F,3.869666231504994,0
258,CCN(CC)C(=O)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)c1nccs1,3.3353580244438743,0
259,C[C@@H](NC(=O)c1ccc(N)cc1)c1ccc2ccccc2c1,4.336299074610352,0
261,Cc1ccccc1C(=O)N[C@H](C)c1cccc2ccccc12,5.638272163982407,1
262,O=C(O)c1ccc(/C=C2\C(=O)N(c3cccc(Cl)c3)N=C2c2ccccc2)cc1,4.966576244513051,0
263,O=C(O)c1cccc(N2N=C(C(F)(F)F)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)c1,4.301029995663981,0
264,O=C(O)c1ccc(Cl)cc1-c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)o1,4.785156151952302,0
265,O=C(O)c1ccc(Cl)cc1-c1ccc(/C=C2\C(=O)N(c3ccc(F)cc3)N=C2c2ccccc2)o1,4.694648630553377,0
266,COc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,4.512861624522814,0
267,O=C(Oc1cncc(Cl)c1)c1cccs1,6.301029995663981,1
268,CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,4.761439372640169,0
269,COc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,6.468521082957745,1
271,Nc1ncnc2[nH]c(C(F)(F)F)nc12,5.012809982663977,1
273,CCC(=C\c1sc2cc(C)c(C)cc2[n+]1CC)/C=C1/Sc2cc(/C=C/c3ccccc3)ccc2N1CC.[Cl-],5.180456064458132,1
276,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.958607314841775,0
277,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,3.5228787452803374,0
279,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,3.6989700043360187,0
280,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.522878745280337,0
281,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,6.180456064458132,1
283,O=c1cc(CNCc2cccc(Cl)c2)oc2ccc(O)c(O)c12,4.301029995663981,0
285,C(=C/c1ccccc1)\C[N+]1(C/C=C/c2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,4.257655768245158,0
286,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,5.033534928584605,1
290,N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc5c(c4)OCO5)oc3c2)c1,4.729528844468313,0
294,CCN(CC)C(=O)CC[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)c1nc2ccccc2s1,3.7986028756795487,0
297,Cc1cccc(C(=O)N[C@H](C)c2ccc3ccccc3c2)c1,4.8297382846050425,0
298,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCCc2ccccc2)[nH]c1=O,4.301029995663981,0
299,N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,4.301029995663981,0
300,COc1ccc(-c2nc(SCCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.692503962086787,0
301,Cc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,0
302,Cc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,0
303,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,4.97469413473523,0
304,O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(Cc2ccccc2)c2cccc3ccccc23)CC1,4.0,0
305,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,5.113509274827518,1
306,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,7.200659450546418,1
308,CC(C)(c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1,3.6989700043360187,0
309,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,4.0,0
311,COc1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,6.468521082957745,1
313,COc1ccccc1CNC(=O)C1CCN([C@H](C)c2ccc3ccccc3c2)CC1,4.458420756053419,0
316,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,4.1249387366083,0
317,CC(C)COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)cc12,6.403437700822769,1
318,CC(C)C[C@H](NC(=O)c1cc2c(OC(C)C)cccc2[nH]1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,7.318758762624412,1
319,C[C@@H](NC(=O)C1CCN([C@H](C)c2cccc3ccccc23)CC1)c1ccccc1,4.8696662315049934,0
320,CC(c1cccc2ncccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,5.346787486224656,1
321,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCCc2cccc(F)c2)CC1,5.721246399047171,1
322,CC(c1cccc2cccnc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,5.154901959985743,1
324,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCCc2ccc(Cl)cc2)CC1,5.795880017344075,1
325,COc1cccc(CNC(=O)C2CCN([C@@H](C)c3ccc4ccccc4c3)CC2)c1,5.236572006437063,1
326,CC(=O)Oc1cc2c(cc1C(C)C)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CO,3.889747082646597,0
327,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,5.080921907623926,1
328,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,4.7447274948966935,0
329,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,6.522878745280337,1
331,S=C(NCc1cccnc1)SCc1cc(Cl)sc1Cl,5.177020731444846,1
333,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,4.823908740944319,0
334,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,4.823908740944319,0
336,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,4.920818753952375,0
337,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,3.3979400086720375,0
340,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,3.6989700043360187,0
341,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,4.154901959985743,0
342,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\c1ccc(-c2ccccc2)o1,4.301029995663981,0
343,O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4)cc3)C2=O)c1,5.173925197299174,1
344,O=C(NCc1ccc2c(c1)OCO2)C1CCN(Cc2ccc3ccccc3c2)CC1,4.0,0
345,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,7.187086643357144,1
346,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,6.468521082957745,1
347,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,6.0655015487564325,1
348,COc1ccccc1CNC(=O)C1CCN(Cc2cccc3ccccc23)CC1,3.9355420107730814,0
349,COc1cccc(CNC(=O)C2CCN(Cc3cccc4ccccc34)CC2)c1,4.522878745280337,0
350,Cc1ccccc1C(=O)NC(C)c1ccc2ccccc2c1,4.696803942579511,0
351,COC[C@H](NC(=O)C1CCN([C@H](C)c2cccc3ccccc23)CC1)c1ccccc1,4.7447274948966935,0
352,COc1cc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)ccn1,6.455931955649724,1
353,O=C(CSc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3)NCc1ccco1,4.0422969584511685,0
354,COc1ccc(CNC(=O)C2CCN(C(C)c3ccc4ccccc4c3)CC2)cc1,4.0,0
355,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,4.6020599913279625,0
356,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],5.301029995663981,1
357,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,4.886056647693163,0
358,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,4.8696662315049934,0
359,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,6.022276394711152,1
360,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],5.698970004336019,1
361,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.51343607320015,0
363,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)OC(C)(C)C,7.236572006437063,1
366,COc1cc(/C=N/NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccccc2)cc(OC)c1O,4.113001954328901,0
367,Cc1ccccc1C(=O)N[C@H](C)c1ccc2ccccc2c1,5.060480747381382,1
368,Cc1ccc(C(=O)N[C@H](C)c2ccc3ccccc3c2)cc1,4.536107011014093,0
369,COc1cc(C2C(C(=O)c3ccc(OCC(C)C)cc3C)=C(O)C(=O)N2CCN(C)C)ccc1O,4.202109516941651,0
371,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,5.181956742448463,1
373,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,4.3979400086720375,0
375,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,5.221848749616356,1
376,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,4.795880017344075,0
377,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,5.0,1
378,CNCc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,5.886056647693163,1
379,Cc1ccc(I)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.853871964321762,1
380,COc1cccc(C(=O)N[C@H](C)c2ccc3ccccc3c2)c1,4.8696662315049934,0
381,COc1ccccc1C(=O)N[C@H](C)c1ccc2ccccc2c1,4.045757490560675,0
382,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,4.346787486224656,0
384,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4.0,0
385,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,4.0,0
386,N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,4.301029995663981,0
388,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,4.8823973083099155,0
389,O=c1[nH]cc([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,4.0,0
390,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,4.950781977329818,0
391,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,6.769551078621726,1
392,O=C(Oc1cncc(Cl)c1)c1cscn1,6.568636235841013,1
393,O=C(Oc1cncc(Br)c1)c1cccs1,6.301029995663981,1
394,CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)C1,5.549750891680639,1
395,Cc1cc2cc(CN(CCc3ccccc3C)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1C,4.764471553092451,0
399,C=C(CC)C(=O)c1ccc(OCC(=O)NC(C)(C)C)c(Cl)c1Cl,5.494850021680094,1
400,COc1cccc(NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)c1,5.70446769648675,1
401,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,5.567030709125595,1
402,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,3.6989700043360187,0
403,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,3.5228787452803374,0
405,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,3.0,0
406,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,3.5228787452803374,0
408,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,5.0,1
409,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,5.522878745280337,1
411,Cc1ccc(SSc2nc(C)cc(C)n2)cc1,5.825358807339551,1
412,Clc1ccc(SSc2nnco2)cc1,6.453569528330592,1
413,Cc1nnc(SSc2ccccc2[N+](=O)[O-])o1,5.766242637034489,1
414,COC(=O)c1ccccc1SSc1nnco1,5.951558196449596,1
415,COC(=O)c1nc(SSc2ccccc2[N+](=O)[O-])[nH]c1C,5.682981898951889,1
416,Cc1ccc(SSc2nccs2)cc1,5.903089986991944,1
417,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,5.045757490560675,1
418,Cc1cc(C)nc(SSc2ccccc2)n1,5.70092873997259,1
420,CCc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,6.327902142064283,1
421,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccnc2)CC1,4.580044251510242,0
424,CC(=O)Nc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,5.2441251443275085,1
425,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,6.309803919971486,1
426,CC(c1nccc2ccccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,4.511449283499556,0
427,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)Cn1[nH]c(=O)c2c([N+](=O)[O-])cccc2c1=O)[C@H](C)OCc1ccccc1)C(C)C,6.221848749616356,1
