,SMILES_STD,pX_adj,ACTIVE
431,Cc1ccc(-c2cnc(C(=O)[C@H](C[C@@H]3CCNC3=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc3ccccc3)s2)cc1,4.431798275933005,0
432,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.853871964321762,0
433,CC(C)C[C@H](NC(=O)CCc1cccnc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.130768280269024,1
437,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccc4ccccc4c3)s2)C(C)C)cc1,4.657577319177793,0
438,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccc(OC)cc3)s2)C(C)C)cc1,4.251811972993799,0
439,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.6479247415801,1
440,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccc(C(=O)O)cc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.769551078621726,1
441,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccc(O)cc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.939713034397075,1
442,COc1ccccc1OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1)C(C)C,5.721246399047171,1
443,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,4.858236769724212,0
444,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1)OCc1ccccc1,5.920818753952375,1
445,CCN(CC)C(=O)CC[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)c1nccs1,3.211831628858832,0
446,COC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,5.6107073360685185,1
450,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,7.022276394711152,1
451,Oc1cc(O)cc(Oc2c(Oc3c(O)cc(O)cc3O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,4.481981420133722,0
452,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,4.503311141406031,0
453,CCc1c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)[nH]c2ccc(OC)cc12,5.1249387366083,1
455,COc1cc([C@@H]2CC(=O)c3c(cc4c(c3O)CCC(C)(CCCC(C)(C)O)O4)O2)cc(OC)c1O,4.894573317342553,0
456,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,6.638272163982407,1
457,O=C(c1cncc(Br)c1)N1CCN(Cc2ccsc2)CC1,4.518740287026193,0
461,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccc([N+](=O)[O-])cc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.468521082957745,1
462,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,7.078383610950995,1
463,Cc1cnc(C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)COc2cccc(N(C)C)c2)C(C)C)s1,6.481486060122113,1
464,CCC(c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1,4.764471553092451,0
465,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccccc2)CC1,5.657577319177793,1
466,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,6.823908740944319,1
468,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc(Cl)cc2)CC1,6.236572006437063,1
469,CC(c1cccc2cnccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,5.167491087293763,1
471,CC(C)COC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,4.987162775294828,0
472,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.112382699664264,1
473,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)C(C)C)cc1,6.945042068488103,1
474,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccc(Cl)cc3)s2)C(C)C)cc1,5.886056647693163,1
475,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],4.7447274948966935,0
477,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,5.070851737733058,1
478,CC(C)C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.161150909262744,1
481,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.767003889607846,1
482,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)Cc1c[nH]cn1)C(C)C,7.187086643357144,1
483,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1cccnc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.097589660639418,1
486,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)CCC(N)=O)C(C)C)no1,4.309803919971486,0
487,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,5.337242168318426,1
488,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)O)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,4.4089353929735005,0
489,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,4.309803919971486,0
492,CC(=O)n1nc(SSc2ccccc2[N+](=O)[O-])nc1-c1cccnc1,5.753994095923971,1
493,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccc(C)cc3)s2)C(C)C)cc1,5.835647144215563,1
494,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)Oc1ccccc1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)c1nccs1,2.795880017344075,0
495,CC(C)C[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,2.795880017344075,0
496,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.1249387366083,1
498,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccccc1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)c1nccs1,3.677780705266081,0
500,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccc([N+](=O)[O-])cc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,4.443697499232712,0
501,CC(C)C[C@H](NC(=O)OC1CCN(C(=O)OC(C)(C)C)CC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,5.6777807052660805,1
502,COc1cc(/C=C/C(=O)O[C@@H](C(=O)NC2CCCCC2)[C@@H](NC(=O)/C=C/c2ccccc2)c2ccccc2)cc(OC)c1OC,3.6020599913279625,0
503,CCC1(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CCN(C(=O)OC(C)(C)C)CC1.[Na+],5.3872161432802645,1
505,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,4.927015255372069,0
506,O=C1Nc2ccc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)cc2C1=O,4.457050151185821,0
507,O=C1Nc2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)cc2C1=O,4.0,0
508,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccc3ccccc3c2)CC1,4.749092300299144,0
509,O=C(/C=C/c1ccccc1)O[C@@H](C(=O)NC1CCCCC1)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,4.1249387366083,0
511,CC(=O)Nc1cnc(SSc2ccccc2)s1,5.822175028135319,1
512,COC(=O)c1nc(SSc2ccc(Cl)cc2)[nH]c1C,5.384470776362868,1
513,CC(=O)Nc1cnc(SSc2ccc(Br)cc2)s1,5.782252926737207,1
514,CCOC(=O)c1ccccc1SSc1nc(C)cs1,5.610479534153622,1
515,CCOC(=O)c1ccccc1SSc1nc(C(=O)OC)c(C)[nH]1,5.225191169689294,1
516,CSCC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.026872146400302,1
517,CC[C@@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.5376020021010435,0
519,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.638272163982407,0
520,CC(C)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.229147988357856,1
521,CC(C)C[C@H](NC(=O)COc1cccc(N(C)C)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.075720713938118,1
523,Oc1cc(O)cc(O)c1,3.6989700043360187,0
524,CC(C)C[C@H](NC(=O)c1c[nH]c2ccccc12)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.167491087293763,1
525,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)CC1,5.928117992693875,1
526,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2C1=O,4.897566294318664,0
527,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccc3ccccc3c2)CC1,4.081393084855018,0
528,O=C1Nc2ccc(S(=O)(=O)N3CCN(c4ccccn4)CC3)cc2C1=O,4.289628735739237,0
529,CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)C1,5.366531544420414,1
530,COc1ccccc1NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.667679012221937,1
531,COc1ccc(/C=C/C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1OC,5.886056647693163,1
532,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,5.3872161432802645,1
540,CCOC(=O)c1ccccc1SSc1nnc(C)o1,5.80771138743188,1
541,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)O,4.3872161432802645,0
542,COc1ccc(/C=C/C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,6.154901959985743,1
544,COc1ccc(-c2cnc(C(=O)[C@H](C[C@@H]3CCNC3=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc3ccccc3)s2)cc1,4.2839966563652006,0
545,CC(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.318758762624412,1
546,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,7.292429823902063,1
547,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CCC2)cc1,5.42021640338319,1
549,O=C(O)c1cccc(N2N=C(C(F)(F)F)/C(=C\c3ccc(-c4ccccc4C(=O)O)o3)C2=O)c1,4.301029995663981,0
550,CC(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)cc1,5.221848749616356,1
551,N#Cc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,4.728158393463501,0
552,CNC(=O)c1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,6.200659450546418,1
553,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,5.0,1
554,O=C(NCc1cccc(F)c1)C1CCN(C2CCCc3ccc4ccccc4c32)CC1,5.292429823902063,1
555,COCC(c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1,4.0,0
557,COc1ccc(OCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,5.806875401645538,1
558,COc1ccc(NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,5.494850021680094,1
559,O=C1Nc2ccc(S(=O)(=O)N3CCCCC3)cc2C1=O,5.351639989019068,1
561,CN(CC(=O)NC1CCCC1)S(=O)(=O)c1cccc(Cl)c1,4.86292107536816,0
564,CC(C)(O)CCCC1(C)CCc2c(cc3c(c2O)C(=O)C[C@@H](c2ccc(O)c(O)c2)O3)O1,5.263183536563079,1
565,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)ccc1O,5.0140838600375375,1
566,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,5.137698242301641,1
568,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)c1nccs1,3.585026652029182,0
571,Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,4.198941731802195,0
572,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc(OC)c1O,4.9663529568420115,0
574,CCOC(=O)c1ccccc1SSc1nc(-c2ccncc2)n(C(C)=O)n1,5.345727172902289,1
575,COC(=O)c1ccccc1SSc1nnc(C)o1,5.774949303861951,1
576,Cc1csc(SSc2ccccc2[N+](=O)[O-])n1,5.592609095529268,1
577,Fc1ccc(SSc2nccs2)cc1,5.655411257421286,1
578,CC(=O)Nc1cnc(SSc2ccc(F)cc2)s1,5.590912630552165,1
579,COC(=O)c1ccccc1SSc1nc(C(=O)OC)c(C)[nH]1,5.402633949733972,1
580,CCOC(=O)c1ccccc1SSc1nc(-c2cccnc2)n(C(C)=O)n1,5.247644195846499,1
581,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,4.9747714526071345,0
582,COc1cc([C@@H]2CC(=O)c3c(cc4c(c3O)CCC(C)(CCCC(C)(C)O)O4)O2)cc(O)c1OC,5.1182860032185316,1
584,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\c1ccc(-c2cc(Cl)ccc2C(=O)O)o1,4.301029995663981,0
585,O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4)o3)C2=O)c1,5.1938200260161125,1
588,COc1cc([C@H]2Oc3cc4c(c(O)c3C(=O)[C@@H]2O)CCC(C)(CCCC(C)(C)O)O4)ccc1O,5.366414135798493,1
591,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)COc1ccc(N(C)C)cc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,6.187086643357144,1
595,Oc1cc(O)cc(Oc2c(O)cc(Oc3c(O)cc(O)cc3O)cc2O)c1,3.7833064008302455,0
596,Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,3.8173407302237576,0
597,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(NCc2ccccc2)cc1,5.823908740944319,1
599,CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.5376020021010435,1
600,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NS(C)(=O)=O)cc1,4.596793666832964,0
604,O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(CO)c2cccc3ccccc23)CC1,4.494850021680094,0
605,O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)c1,4.349692476868063,0
606,O=C(O)c1ccccc1-c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)o1,4.3851027839668655,0
607,CC(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,4.931814138253839,0
608,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)CC1,4.114978205137702,0
609,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc21,5.003926345514724,1
614,O=C(On1nnc2ccccc21)c1ccc2[nH]ccc2c1,8.1249387366083,1
616,COc1ccc(CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,6.214670164989233,1
617,CC(C)C[C@H](NC(=O)Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.494850021680094,1
619,CCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,5.795880017344075,1
621,CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)C1,5.327902142064283,1
622,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,5.982966660701219,1
623,O=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCCC3)cc21,4.853871964321762,0
626,Clc1ccc(SSc2ncccn2)cc1,6.164943898279883,1
627,O=[N+]([O-])c1ccccc1SSc1ncccn1,6.054039296422431,1
628,COc1ccc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O,5.118435811600431,1
631,COc1ccc([C@@H]2CC(=O)c3c(cc4c(c3O)CCC(C)(CCCC(C)(C)O)O4)O2)cc1O,5.335301060319479,1
635,COc1cccc(/C=C/C(=O)O[C@@H](C(=O)NC2CCCCC2)[C@@H](NC(=O)/C=C/c2ccccc2)c2ccccc2)c1,4.187086643357144,0
637,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.372871016388082,1
638,COCCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C)c2ccsc2)cc1,5.468521082957745,1
640,O=C(O)c1ccccc1-c1ccc(/C=C2\C(=O)N(c3ccc(F)cc3)N=C2c2ccccc2)o1,4.425968732272281,0
641,COc1ccccc1-c1cnc(C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)s1,5.6020599913279625,1
642,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1ncc(-c2ccccc2)s1,6.180456064458132,1
645,O=C(/C=C/c1ccccc1)N[C@@H](c1ccccc1)[C@@H](OC(=O)CCc1ccccc1)C(=O)NC1CCCCC1,4.187086643357144,0
652,CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(C(=O)OC(C)(C)C)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],5.200659450546418,1
653,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,4.651385328620141,0
654,CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,4.698970004336019,0
655,O=C1/C(=C\c2ccc(-c3ccccc3)o2)C(c2ccccc2)=NN1c1ccccc1,4.301029995663981,0
656,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,3.87942606879415,0
657,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,3.9788107009300617,0
659,C[C@H](NC(=O)C1CCN([C@H](C)c2cccc3ccccc23)CC1)c1ccccc1,4.896196279044043,0
660,COC[C@@H](NC(=O)C1CCN([C@H](C)c2cccc3ccccc23)CC1)c1ccccc1,5.721246399047171,1
661,CC(=O)Nc1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,6.4089353929735005,1
662,CC(=O)NCc1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,4.690369832574101,0
664,CCOC(=O)N1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)CC1,5.494850021680094,1
