,SMILES_STD,pX_adj,ACTIVE
665,COc1ccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2ncc(-c3ccccc3)s2)C(C)C)cc1,6.568636235841013,1
671,COc1cccc(OCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)C(C)C)c1,6.1249387366083,1
672,CC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1)C(C)C,4.619788758288394,0
673,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)Oc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nccs1,4.070581074285707,0
674,CC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(-c2cc(Cl)ccc2C(=O)O)o1,4.301029995663981,0
675,CC(C)(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)cc1,5.236572006437063,1
676,CC(C)(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,5.0655015487564325,1
677,O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccco3)C2=O)c1,4.301029995663981,0
678,O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(OCc4ccccc4)cc3)C2=O)c1,4.804100347590766,0
679,CCC1(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)CCN(C(=O)OC(C)(C)C)CC1,5.259637310505756,1
680,CC(C)C[C@H](NC(=O)OC1CCN(S(C)(=O)=O)CC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,4.540607512240769,0
681,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,4.301029995663981,0
682,CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,5.110924374808178,1
683,CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)O,4.142667503568732,0
686,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C(C)(C)C)cc1,4.647817481888637,0
688,COc1ccc2cc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)[nH]c2c1,6.481486060122113,1
690,COc1ccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)c(C)c2c1,5.173925197299174,1
691,CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(C(=O)OC(C)(C)C)CC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,5.2839966563652006,1
692,C=C(Cc1cccc(C)c1)C1=CC=C(c2ccc(C)cc2)C1,4.886056647693163,0
694,CC(C)C[C@H](NC(=O)OC1CCN(C(=O)OC(C)(C)C)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],5.292429823902063,1
695,CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(S(C)(=O)=O)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],5.366531544420414,1
697,CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(S(C)(=O)=O)CC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,5.4089353929735005,1
698,CC(C)C[C@H](NC(=O)OC1CCN(S(C)(=O)=O)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],4.375717904164332,0
699,CC(=O)Nc1cnc(SSc2ccc(Cl)cc2)s1,5.58070527824654,1
700,CCOC(=O)c1c[nH]c(SSc2ccc(Cl)cc2)n1,5.434742656579786,1
701,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CCC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ccco1)C(C)C)C(C)C,5.173925197299174,1
702,O=C(/C=C/c1ccccc1)N[C@@H](c1ccccc1)[C@@H](OC(=O)/C=C/c1cccc(O)c1)C(=O)NC1CCCCC1,3.3010299956639813,0
703,O=C(/C=C/c1ccccc1)N[C@@H](c1ccccc1)[C@@H](OC(=O)/C=C/c1ccccc1)C(=O)NC1CCCCC1,4.070581074285707,0
704,O=C(/C=C/c1ccccc1)N[C@@H](c1ccccc1)[C@@H](O)C(=O)NC1CCCCC1,3.3010299956639813,0
705,CC(=O)n1nc(SSc2ccc(C)cc2)nc1-c1ccccc1,5.362110183419209,1
706,Clc1ccc(SSc2nccs2)cc1,5.72792621249999,1
707,Cc1cc(C)nc(SSc2ccc(Cl)cc2)n1,5.842543231865775,1
708,Cc1cc(C)nc(SSc2ccccc2[N+](=O)[O-])n1,6.035740369803151,1
709,COc1ccc(SSc2nc(-c3cccnc3)n(C(C)=O)n2)cc1,5.237021509132257,1
710,CC(=O)Nc1cnc(SSc2ccc(C)cc2)s1,5.552376902239714,1
711,Brc1ccc(SSc2ncccn2)cc1,6.15676722190199,1
712,Brc1ccc(SSc2nccs2)cc1,5.478731124401615,1
713,O=C(/C=C/c1ccccc1)N[C@@H](c1ccccc1)[C@@H](OC(=O)c1ccccc1)C(=O)NC1CCCCC1,4.366531544420414,0
714,Cc1ccc(SSc2ncccn2)cc1,5.817585347565446,1
715,O=[N+]([O-])c1ccccc1SSc1nccs1,5.692717952966654,1
716,COC(=O)c1ccccc1SSc1nc(C)co1,5.898252926053634,1
717,COc1ccc(SSc2nc(-c3ccccc3)n(C(C)=O)n2)cc1,5.3872161432802645,1
718,CCOC(=O)N1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CC1.[Na+],5.055517327849832,1
719,Cc1cc(C)nc(SSc2ccc(Br)cc2)n1,5.9503943874050265,1
720,CC(=O)Nc1cnc(SSc2ccccc2[N+](=O)[O-])s1,5.710634048479968,1
721,CC(=O)n1nc(SSc2ccccc2[N+](=O)[O-])nc1C,5.504455662453552,1
722,COc1cc(/C=C/C(=O)O[C@@H](C(=O)NC2CCCCC2)[C@@H](NC(=O)/C=C/c2ccccc2)c2ccccc2)cc(OC)c1,3.9030899869919438,0
5,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,4.950851231752651,0
6,O=C(NCc1ccco1)C(c1ccco1)N(C(=O)Cn1nnc2ccccc21)c1ccc2c(c1)CCC2,4.596793666832964,0
7,Cl.O=C(Oc1cccnc1)c1ccc(Cl)cc1,5.161150909262744,1
8,CCc1cccc(CC)c1N(COC)C(=O)Cn1nnc2ccccc21,5.372871016388082,1
9,Cc1cc(NC(=O)COC(=O)C(Nc2ccc(C(F)(F)F)cc2Cl)C(C)C)no1,4.877787213913532,0
10,COc1ccc2cc(C3(C)NC(=O)N(CC(=O)NCc4ccco4)C3=O)ccc2c1,4.506960411682349,0
11,Cc1ccc(C(=O)Oc2ccc3c(c2)ncn3C)cc1,5.0915149811213505,1
12,O=C(Oc1ccc(Cl)cc1N1C(=O)CCC1=O)c1ccco1,5.318758762624412,1
13,CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCCC1,5.384137808335741,1
15,CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,4.3436717691248505,0
16,Cc1nnc(SC(=O)N2c3ccccc3Sc3ccccc32)s1,4.981008405294388,0
17,Cn1nc(-c2ccc(Cl)cc2)nc2c(=O)n(C)c(=O)nc1-2,4.701583619938705,0
18,COc1cccc(C(C(=O)NCc2ccco2)N(Cc2ccco2)C(=O)Cn2nnc3ccccc32)c1,5.110418197850376,1
19,COc1ccc(C(=O)Oc2cccnc2)cc1,4.224462365219043,0
20,Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1c2ccc(F)cc2CCC1C)CC3,4.596073435168732,0
21,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,5.315693353928369,1
22,COc1ccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)cc1,5.964570261815451,1
23,Cc1sc(NC(=O)CCl)c(C(=O)c2ccccc2)c1C,4.933785924528756,0
24,COc1ccc(N(C(=O)Cn2nnc3ccccc32)C2(C(=O)NC3CCCC3)CCCCC2)cc1,5.103088159173975,1
25,Cc1cc(C)c(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)c(C)c1,5.537003387971944,1
26,COc1cccc(C(C(=O)Nc2ccc(F)cc2)N(C(=O)Cn2nnc3ccccc32)C2CC2)c1,4.977736634318742,0
27,Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2OC(=O)c2ccco2)cc1,4.950898321791443,0
28,O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccccc1O,4.224462365219043,0
29,COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1OC(=O)c1ccco1,5.048711062722328,1
30,O=C(/C=C/c1ccc(Cl)c([N+](=O)[O-])c1)NCc1cccnc1,5.043093073808142,1
31,O=C(Oc1ccc(Br)cc1C(=O)/C=C/c1ccccc1F)c1ccco1,5.1474590142302015,1
32,COc1cc(/C=N\NC(=O)Cn2nnc3ccccc32)cc(OC)c1OC,5.285754088982106,1
33,O=C(Cn1nnc2ccccc21)c1ccc(Cl)cc1,4.7271159920804795,0
34,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC2CCCC2)c2ccc(O)c(O)c2)cc1,4.6930776625519295,0
35,CCC(C)(C)NC(=O)C(c1ccc(O)cc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,4.92741926735105,0
36,O=C(Cn1nnc2ccccc21)c1ccc(Br)cc1,5.396530840266161,1
37,Cc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,5.476123524361869,1
38,CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,7.301029995663981,1
39,Cc1cccc2c1N(CCOc1ccccc1)C(=O)C2=O,4.667016489183774,0
40,O=C(OCC(=O)N1c2ccccc2Sc2ccccc21)c1cccnc1,4.794335592628313,0
41,O=Cc1cn(Cc2ccccc2)nc1-c1cccnc1,5.141823862017656,1
42,CC1(C)C2CC=C(/C=N/NC(=S)Nc3cccnc3)C1C2,4.224462365219043,0
43,COc1cccc(/C=N/NC(=S)Nc2cccnc2)c1,4.117802826978509,0
44,Cc1cc(NC(=O)COn2nnc3ccc(S(C)(=O)=O)cc32)ccc1Br,4.671989339909607,0
45,Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,5.33856594960608,1
46,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,5.384137808335741,1
47,O=C(/C=C/c1cccs1)Nc1scc(-c2ccccc2)c1C(=O)O,5.28241270314454,1
48,Cc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,5.176525770829699,1
49,CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,4.965692470403437,0
50,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,5.444059562181489,1
51,CC(C)C12CN(C(=O)c3ccccc3[N+](=O)[O-])CC(C(C)C)(CN(C(=O)c3ccccc3[N+](=O)[O-])C1)C2=O,4.7271159920804795,0
52,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,6.255583682808799,1
53,O=C(O)c1ccc2ncsc2c1,4.91560248085885,0
54,O=C(/C=C/c1c(F)cccc1Cl)Nc1cccnc1,4.434494559182634,0
55,O=C(/C=C/c1ccccc1Cl)Nc1cccnc1,4.970521410611345,0
56,O=C1C(=O)N(CCCc2ccccc2)c2ccccc21,4.732312120134261,0
57,COC(=O)c1ccc(OC(=O)CN2C(=O)c3ccccc3C2=O)cc1,4.224462365219043,0
58,Cc1cc(=O)oc2cc(NC(=O)Cc3ccccc3[N+](=O)[O-])ccc12,4.224462365219043,0
59,O=C(N/N=C\c1c(O)ccc2ccccc12)c1cncc(Br)c1,4.840974508775095,0
60,O=C(O)c1[nH]c2ccccc2c1C(c1cc(Br)ccc1O)c1c(C(=O)O)[nH]c2ccccc12,4.224462365219043,0
61,O=C(O)COc1ccc(Br)cc1C(c1c(C(=O)O)[nH]c2ccccc12)c1c(C(=O)O)[nH]c2ccccc12,4.224462365219043,0
62,COc1ccc(N(Cc2cc(=O)[nH]c3ccccc23)C(=O)CCl)cc1,4.85210735516715,0
63,CCc1nc(N2CCN(C(=O)CCl)CC2)c2c3c(sc2n1)CC(C)CC3,5.373249146316607,1
64,Cc1ccc(-c2cc(NC(=O)c3ccccc3[N+](=O)[O-])n[nH]2)cc1,4.613982860193153,0
65,CCOc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,5.367239111520561,1
66,CCc1ccc2c(c1)C(NC(C)=O)C(=O)N2CCN1CCOCC1.Cl,5.182897595743077,1
67,COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,4.301029995663981,0
68,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21.Cl,5.120216219909584,1
69,Cc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1,5.37757872602433,1
70,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccccc21,4.6821872918491785,0
71,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21.Cl,5.0411018052892285,1
72,CCCCOc1ccc(C(=O)Oc2cccnc2)cc1,4.224462365219043,0
73,CCN(CC)C(=O)Cn1cc(/C=C2\C(=O)NC(=O)N(c3ccccc3F)C2=O)c2ccccc21,4.666273523555024,0
74,Cc1cc(C)n(C(=O)c2ccc(C)c(Br)c2)n1,4.457211906549324,0
75,Cc1ccc(C(=O)n2cnc3ccccc32)cc1C,4.77283343326857,0
76,COc1cc2c(cc1OC)C(c1cc(Br)ccc1F)N(C(=O)CCl)CC2,5.00528701456843,1
77,O=c1[nH]c(=O)n(-c2ccccc2F)c(O)c1/C=C1\C=Nc2ccccc21,5.023833499868025,1
78,O=C1C(=O)N(C/C=C/c2ccccc2)c2ccccc21,5.4358003656410965,1
79,O=C(CCl)N(CCc1ccccc1)CCc1ccccc1,5.101366229584642,1
80,N#CCC(=O)N/N=C/c1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12,5.0286735941533935,1
81,Cc1ccc(C2=NN(C(=O)CCl)C(c3ccco3)C2)o1,5.284414448106804,1
82,CN(C)S(=O)(=O)c1cccc(NC(=O)CSc2cccc3cccnc23)c1,4.919229253159278,0
83,COc1cc(C2CC(c3cccs3)=NN2C(=O)CCl)ccc1OC(F)F,5.553462832926356,1
84,COc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1OC,5.638461028730721,1
85,O=C(Nc1ccccc1)NN(C(=O)CCl)c1ccccc1,5.0161032086736945,1
86,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cccnc1,4.550598747003779,0
87,COc1ccc(C2C(O)C(c3c[nH]c4ccccc34)=NN2C(=O)CCl)cc1,5.445753191833889,1
88,CC(C)C[C@H](NC(=O)c1nc[nH]c1C(=O)NCc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C,4.224462365219043,0
89,O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],5.150703459165274,1
90,Cc1ccc(C(=O)O)cc1NC(=S)NC(=O)c1ccc(COc2ccccc2)cc1,4.224462365219043,0
91,C[C@@]12C(=O)N(c3cccc(Br)c3)C(=O)N1[C@H](c1ccc(Cl)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,4.301029995663981,0
92,CCc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,4.301029995663981,0
93,Nc1ncc(Br)cc1S(=O)(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.346980857495459,0
94,CC1CCC2C(=O)N(c3cc(Cl)ccc3OC(=O)c3ccco3)C(=O)C2C1,5.1184259607388745,1
95,CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,5.081901259610538,1
96,CC(C)c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,4.550907468880581,0
97,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,5.161150909262744,1
98,COc1cccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)c1,4.951092298516229,0
99,COc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)cc1,5.0915149811213505,1
100,Cc1ccc(C(=O)c2c3ccccc3[n+]([O-])n2CCC(N)=O)cc1,5.028863370523194,1
101,NC(=O)CCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccccc2[n+]1[O-],6.5054976921507315,1
102,NC(=O)CCn1c(C(=O)c2ccc(Cl)cc2)c2ccccc2[n+]1[O-],5.840968332518619,1
103,Cc1ccc(C(=O)c2c3ccc(C(F)(F)F)cc3[n+]([O-])n2CCC(N)=O)cc1,4.696242531646189,0
104,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)N2CCOCC2)c2ccccc12,4.507421539361472,0
105,NC(=O)CCn1c(C(=O)c2cccc([N+](=O)[O-])c2)c2ccccc2[n+]1[O-],4.816701678924188,0
7,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CCCCC2)cc1,5.161150909262744,1
10,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1.O=C(O)C(F)(F)F,5.3872161432802645,1
13,CC(C)(C)NC(=O)C(c1cncnc1)N(C(=O)c1cnc[nH]1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,5.384137808335741,1
14,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccc(Cl)o1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,4.5021308561857465,0
15,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ncco1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,4.3260580013659125,0
16,CCC(C)c1ccc(N(C(=O)c2ccco2)[C@H](C(=O)NC(C)(C)C)c2cccnc2)cc1.O=C(O)C(F)(F)F,5.638272163982407,1
17,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2cccc(F)c2)cc1,5.200659450546418,1
18,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2cccc(F)c2)cc1,5.537602002101044,1
5,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2cccc(F)c2)cc1,4.950851231752651,0
6,O=C(Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2cccc(F)c2)cc1)C1CC1,4.596793666832964,0
7,O=C(Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2cccc(F)c2)cc1)C1CCC1,5.161150909262744,1
8,CC(C)(C)NC(=O)C(c1ccnnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.372871016388082,1
9,CC(C)(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,4.877787213913532,0
10,CC(C)(C)NC(=O)C(c1ccncc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,4.346787486224656,0
11,Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC(C)(C)C)c2cccnc2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.0915149811213505,1
12,CC(C)(C)NC(=O)[C@H](c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.318758762624412,1
13,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cc2ccccc2)cc1.O=C(O)C(F)(F)F,5.384137808335741,1
14,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.5021308561857465,0
5,CC(C)(C)c1ccc(N(Cc2cccnc2)C(=O)c2cnc[nH]2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.950851231752651,0
6,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(I)cc1.O=C(O)C(F)(F)F,4.596793666832964,0
7,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5.161150909262744,1
8,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccnc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.372871016388082,1
9,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccc(F)c2F)cc1.O=C(O)C(F)(F)F,4.877787213913532,0
10,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cncnc2)cc1.O=C(O)C(F)(F)F,5.346787486224656,1
11,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccn2C(=O)OC(C)(C)C)cc1.O=C(O)C(F)(F)F,5.0915149811213505,1
12,COc1cccc(Oc2ccc(N(C(=O)c3ccco3)C(C(=O)NC(C)(C)C)c3cccnc3)cc2)c1.O=C(O)C(F)(F)F,5.318758762624412,1
13,Cc1noc(C)c1-c1ccc(N(C(=O)c2ccco2)C(C(=O)NC(C)(C)C)c2cccnc2)cc1.O=C(O)C(F)(F)F,5.384137808335741,1
14,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1.O=C(O)C(F)(F)F,4.5021308561857465,0
